cliente;cargo_responsavel;data_inicio_contrato;nivel_de_importancia;nivel_de_importancia_extra;quantidade_de_servicos;cod_area;cod_nivel;personel_key
Santos Costa;FIIV;10/03/2019;2;;64;CBB;ID;10032019FIIVCBB
Do Monteiro;OPV;31/01/2019;3;;19;JAJ;JE;31012019OPVJAJ
Soares Lobo;OPIII;16/03/2019;3;;47;JAJ;DB;16032019OPIIIJAJ
Rodrigues Bretas;ADIV;05/04/2019;2;;55;BAC;ID;05042019ADIVBAC
Maria Dantas;OPV;05/04/2019;1;;61;JAJ;JE;05042019OPVJAJ
Gonçalves Alves;FIIV;15/01/2019;4;;26;CBB;ID;15012019FIIVCBB
Vitor Junqueira;FIIV;15/11/2018;2;;28;CBB;ID;15112018FIIVCBB
Teixeira Gonçalves;ADIII;15/03/2019;3;;37;BAC;DB;15032019ADIIIBAC
Souza Santos;FIIV;08/04/2019;1;;12;CBB;ID;08042019FIIVCBB
Emídio Alves;ADII;09/02/2019;3;;23;BAC;DB;09022019ADIIBAC
Peres Koch;LOV;14/12/2018;3;;35;EDE;JE;14122018LOVEDE
Pacheco Guimaraes;COII;27/01/2019;4;;75;JAA;DB;27012019COIIJAA
Felipe Sobanski;FIIII;15/12/2018;3;;61;CBB;DB;15122018FIIIICBB
Gonçalves Machado;OPV;21/02/2019;2;;55;JAJ;JE;21022019OPVJAJ
Augusto Oliva;LOII;21/02/2019;4;;21;EDE;DB;21022019LOIIEDE
Vitorino Pallotta;COIV;26/02/2019;1;;100;JAA;ID;26022019COIVJAA
Silva Quintana;LOV;24/03/2019;4;;33;EDE;JE;24032019LOVEDE
Nogueira Wancelotti;COIII;28/03/2019;4;;51;JAA;DB;28032019COIIIJAA
Antunes Amaro;OPV;18/11/2018;1;;17;JAJ;JE;18112018OPVJAJ
Alberto Martins;FIIV;16/02/2019;2;;48;CBB;ID;16022019FIIVCBB
Viana Blanquez;OPIII;12/01/2019;3;;42;JAJ;DB;12012019OPIIIJAJ
Henrique Santos;OPIII;02/11/2018;3;;81;JAJ;DB;02112018OPIIIJAJ
Braga Andrade;ADV;23/11/2018;1;;72;BAC;JE;23112018ADVBAC
Ambrósio Wassem;ADV;18/11/2018;1;;50;BAC;JE;18112018ADVBAC
Elisa Cordeiro;OPII;18/01/2019;2;;53;JAJ;DB;18012019OPIIJAJ
Batista Pretti;FIV;13/02/2019;4;;37;CBB;JE;13022019FIVCBB
Lopes Araújo;FIIV;23/10/2018;4;;10;CBB;ID;23102018FIIVCBB
Alves Cardozo;FIIV;30/01/2019;3;;83;CBB;ID;30012019FIIVCBB
Peres Magalhães;COIV;04/02/2019;2;;89;JAA;ID;04022019COIVJAA
Pontes Quintana;OPIII;25/10/2018;3;;62;JAJ;DB;25102018OPIIIJAJ
Malacarne Condé;FIIV;06/04/2019;1;;72;CBB;ID;06042019FIIVCBB
Bugan Rodrigues;COIV;23/01/2019;3;;62;JAA;ID;23012019COIVJAA
Mahmoud Cotta;FIII;22/11/2018;3;;74;CBB;DB;22112018FIIICBB
Fernandes Silveira;FIIII;04/03/2019;4;;73;CBB;DB;04032019FIIIICBB
Dos Goncalves;FIV;03/04/2019;4;;78;CBB;JE;03042019FIVCBB
Hugo Grippe;OPIII;23/11/2018;4;;38;JAJ;DB;23112018OPIIIJAJ
Do Therezo;ADIII;24/12/2018;4;;61;BAC;DB;24122018ADIIIBAC
Luiza Andrade;OPV;29/03/2019;3;;45;JAJ;JE;29032019OPVJAJ
Kellen Porto;COII;07/11/2018;2;;81;JAA;DB;07112018COIIJAA
Rodrigo Rossini;COIII;20/01/2019;3;;97;JAA;DB;20012019COIIIJAA
Arruda Faccin;COIII;20/03/2019;2;;11;JAA;DB;20032019COIIIJAA
Belmonte Pires;FIIII;10/01/2019;3;;62;CBB;DB;10012019FIIIICBB
Fernando Walter;FIII;27/11/2018;1;;60;CBB;DB;27112018FIIICBB
Bergamo Ferreira;LOIII;19/02/2019;1;;22;EDE;DB;19022019LOIIIEDE
Vieira Feliciano;OPV;19/10/2018;3;;41;JAJ;JE;19102018OPVJAJ
Gomes Arruda;FIIV;25/03/2019;1;;88;CBB;ID;25032019FIIVCBB
Leal Favoretto;ADIII;06/03/2019;4;;37;BAC;DB;06032019ADIIIBAC
Colaço Nohara;ADII;23/12/2018;3;;26;BAC;DB;23122018ADIIBAC
Inês Simões;ADV;02/04/2019;4;;70;BAC;JE;02042019ADVBAC
Martins Barbosa;OPII;11/03/2019;4;;61;JAJ;DB;11032019OPIIJAJ
Bonardo Lemos;ADII;15/04/2019;3;;61;BAC;DB;15042019ADIIBAC
Freitas Oliveira;OPII;19/01/2019;2;;71;JAJ;DB;19012019OPIIJAJ
Lopes Braun;ADIII;05/01/2019;1;;84;BAC;DB;05012019ADIIIBAC
Santos Diniz;FIIII;24/01/2019;4;;63;CBB;DB;24012019FIIIICBB
Francisco Mayer;LOII;10/12/2018;3;;70;EDE;DB;10122018LOIIEDE
Ferreira Ribeiro;OPV;14/03/2019;3;;86;JAJ;JE;14032019OPVJAJ
Nunes Wiener;ADIV;06/12/2018;3;;91;BAC;ID;06122018ADIVBAC
Gonzaga Oliva;COV;14/03/2019;2;;26;JAA;JE;14032019COVJAA
Vellado Fernandes;ADIII;25/01/2019;1;;11;BAC;DB;25012019ADIIIBAC
Carbone Figueira;OPV;02/03/2019;3;;73;JAJ;JE;02032019OPVJAJ
Luis Junqueira;OPIV;10/04/2019;3;;42;JAJ;ID;10042019OPIVJAJ
Campos Ferreira;FIIV;07/12/2018;3;;62;CBB;ID;07122018FIIVCBB
Vellado Santana;ADV;18/01/2019;2;;25;BAC;JE;18012019ADVBAC
Batista Martins;OPIV;18/03/2019;1;;59;JAJ;ID;18032019OPIVJAJ
Pedro Gonçalves;OPV;06/02/2019;4;;92;JAJ;JE;06022019OPVJAJ
Stivanin Resende;FIIV;16/03/2019;3;;81;CBB;ID;16032019FIIVCBB
Oliveira Grecco;ADIII;07/01/2019;4;;50;BAC;DB;07012019ADIIIBAC
Pereira Mello;LOII;25/01/2019;4;;88;EDE;DB;25012019LOIIEDE
Fernandes ;LOIV;19/03/2019;4;;27;EDE;ID;19032019LOIVEDE
Silva Amaral;COV;11/01/2019;3;;65;JAA;JE;11012019COVJAA
De Valverde;OPII;18/03/2019;3;;88;JAJ;DB;18032019OPIIJAJ
Barboza Gonçalves;FIIII;08/04/2019;4;;71;CBB;DB;08042019FIIIICBB
Pereira Araújo;COIII;28/01/2019;1;;61;JAA;DB;28012019COIIIJAA
Jacinto Gonçalves;COIII;25/01/2019;4;;24;JAA;DB;25012019COIIIJAA
Hugo Feliciano;FIV;28/03/2019;4;;59;CBB;JE;28032019FIVCBB
Serra Almeida;OPIV;06/02/2019;2;;23;JAJ;ID;06022019OPIVJAJ
Celeste Costa;FIIII;12/04/2019;2;;37;CBB;DB;12042019FIIIICBB
Maria Vanin;LOIV;12/04/2019;3;;39;EDE;ID;12042019LOIVEDE
Eduardo Resende;LOII;06/01/2019;3;;53;EDE;DB;06012019LOIIEDE
Bugan Ribeiro;ADII;06/02/2019;4;;29;BAC;DB;06022019ADIIBAC
Martins Vazquez;OPIV;14/11/2018;4;;14;JAJ;ID;14112018OPIVJAJ
Carvalho Santos;FIV;17/03/2019;1;;83;CBB;JE;17032019FIVCBB
Mendes Neves;LOIII;21/11/2018;1;;68;EDE;DB;21112018LOIIIEDE
Emídio Peres;LOIV;25/02/2019;4;;87;EDE;ID;25022019LOIVEDE
Henrique Felipe;FIV;08/12/2018;2;;86;CBB;JE;08122018FIVCBB
Coval Ferreira;ADIV;26/11/2018;3;;46;BAC;ID;26112018ADIVBAC
Maria Battaglini;LOIV;21/02/2019;4;;96;EDE;ID;21022019LOIVEDE
Drummond Bueno;LOV;10/02/2019;4;;78;EDE;JE;10022019LOVEDE
Felipe Figueira;LOIII;15/12/2018;4;;12;EDE;DB;15122018LOIIIEDE
Minhoto Granuzzi;LOIII;23/02/2019;2;;15;EDE;DB;23022019LOIIIEDE
Roberto Gonçalves;FIII;07/02/2019;1;;34;CBB;DB;07022019FIIICBB
Vita Cordeiro;ADV;15/11/2018;3;;23;BAC;JE;15112018ADVBAC
Angelo Bettoni;FIIV;31/01/2019;3;;47;CBB;ID;31012019FIIVCBB
Manoel Soares;LOIV;13/01/2019;1;;49;EDE;ID;13012019LOIVEDE
Formaggini Lemos;COIII;30/01/2019;4;;80;JAA;DB;30012019COIIIJAA
Miranda Wiener;OPV;18/03/2019;4;;88;JAJ;JE;18032019OPVJAJ
De Wille;OPIII;05/02/2019;3;;70;JAJ;DB;05022019OPIIIJAJ
De Goncalves;ADV;12/11/2018;3;;45;BAC;JE;12112018ADVBAC
Lopes Lellis;OPIII;03/04/2019;4;;34;JAJ;DB;03042019OPIIIJAJ
Figueira Neto;OPV;26/12/2018;4;;64;JAJ;JE;26122018OPVJAJ
Barbosa Moreira;LOIII;10/04/2019;2;;21;EDE;DB;10042019LOIIIEDE
Rodrigues Mendes;LOII;05/02/2019;2;;22;EDE;DB;05022019LOIIEDE
Lima Peres;LOII;10/12/2018;3;;99;EDE;DB;10122018LOIIEDE
Fonseca Borges;ADII;03/02/2019;4;;41;BAC;DB;03022019ADIIBAC
Terra Dias;OPV;03/02/2019;1;;75;JAJ;JE;03022019OPVJAJ
Silva Bragard;COII;02/02/2019;3;;20;JAA;DB;02022019COIIJAA
Da Grecco;ADIV;26/12/2018;1;;63;BAC;ID;26122018ADIVBAC
Barbosa Noronha;OPIV;21/03/2019;4;;96;JAJ;ID;21032019OPIVJAJ
Marcos Schmidt;OPIII;23/11/2018;3;;81;JAJ;DB;23112018OPIIIJAJ
Godoy Sberci;ADIV;14/03/2019;4;;30;BAC;ID;14032019ADIVBAC
Fernando Pereira;OPIV;20/02/2019;3;;82;JAJ;ID;20022019OPIVJAJ
De Lellis;FIII;12/03/2019;2;;90;CBB;DB;12032019FIIICBB
Inês Felipe;FIV;05/03/2019;4;;40;CBB;JE;05032019FIVCBB
De Dourado;FIII;06/01/2019;2;;23;CBB;DB;06012019FIIICBB
De Santos;LOV;12/11/2018;2;;18;EDE;JE;12112018LOVEDE
Souza Barbosa;ADII;11/11/2018;3;;67;BAC;DB;11112018ADIIBAC
Sales Silva;OPV;09/02/2019;1;;83;JAJ;JE;09022019OPVJAJ
Flores Gonçalves;OPV;10/12/2018;1;;77;JAJ;JE;10122018OPVJAJ
Guimarães Walter;ADIV;31/03/2019;1;;85;BAC;ID;31032019ADIVBAC
Gomes Oliveira;COII;21/11/2018;2;;19;JAA;DB;21112018COIIJAA
Oliveira Amaral;COIII;09/12/2018;4;;20;JAA;DB;09122018COIIIJAA
Rebouças Canicali;LOIV;12/03/2019;4;;67;EDE;ID;12032019LOIVEDE
Emanuel Custódio;FIII;09/12/2018;4;;77;CBB;DB;09122018FIIICBB
Silva Gonçalves;ADII;05/11/2018;1;;48;BAC;DB;05112018ADIIBAC
Fernandes Andrade;LOII;18/10/2018;1;;39;EDE;DB;18102018LOIIEDE
De Machado;LOIV;25/10/2018;3;;38;EDE;ID;25102018LOIVEDE
Rheinheimer Mota;ADIV;08/03/2019;3;;58;BAC;ID;08032019ADIVBAC
De Mayer;OPIII;27/02/2019;4;;43;JAJ;DB;27022019OPIIIJAJ
Luis Mello;ADIII;07/11/2018;4;;15;BAC;DB;07112018ADIIIBAC
De Macau;LOIII;02/04/2019;2;;80;EDE;DB;02042019LOIIIEDE
Brigagao Ferreira;FIIV;10/04/2019;3;;32;CBB;ID;10042019FIIVCBB
Malacarne Onishi;COIII;11/03/2019;1;;90;JAA;DB;11032019COIIIJAA
Fernando Amaro;FIII;19/01/2019;3;;57;CBB;DB;19012019FIIICBB
De Andrade;COV;26/12/2018;4;;80;JAA;JE;26122018COVJAA
Da Braun;ADIII;24/02/2019;1;;63;BAC;DB;24022019ADIIIBAC
Vinicius Sousa;FIIV;28/03/2019;1;;19;CBB;ID;28032019FIIVCBB
Almeida Magalhães;FIIII;30/11/2018;1;;70;CBB;DB;30112018FIIIICBB
Soares Lima;LOV;22/01/2019;2;;20;EDE;JE;22012019LOVEDE
Mendes Gonçalves;COIII;11/11/2018;2;;88;JAA;DB;11112018COIIIJAA
Guilherme Arruda;COIV;26/02/2019;1;;50;JAA;ID;26022019COIVJAA
Megumi Iwai;COIII;22/02/2019;1;;23;JAA;DB;22022019COIIIJAA
Félix Cotta;OPIII;30/01/2019;4;;71;JAJ;DB;30012019OPIIIJAJ
Alexandre Favoretto;OPV;13/02/2019;4;;15;JAJ;JE;13022019OPVJAJ
Carolina Silva;LOIII;14/01/2019;3;;33;EDE;DB;14012019LOIIIEDE
Araldi Mendes;COV;20/01/2019;3;;44;JAA;JE;20012019COVJAA
Krohling Vilela;COIII;01/04/2019;4;;96;JAA;DB;01042019COIIIJAA
Dantas Pereira;LOIII;12/04/2019;4;;58;EDE;DB;12042019LOIIIEDE
Marques Ifanger;COII;04/12/2018;3;;82;JAA;DB;04122018COIIJAA
Dantas Nohara;COIII;21/11/2018;4;;57;JAA;DB;21112018COIIIJAA
Caliman Peres;COIV;23/01/2019;1;;73;JAA;ID;23012019COIVJAA
Siqueira Santos;FIV;08/01/2019;1;;86;CBB;JE;08012019FIVCBB
Inês Grippe;LOII;21/03/2019;1;;34;EDE;DB;21032019LOIIEDE
Vieira Lemos;FIIV;12/02/2019;3;;52;CBB;ID;12022019FIIVCBB
Monteiro Ling;FIIV;02/02/2019;2;;58;CBB;ID;02022019FIIVCBB
Lara Dias;OPV;11/01/2019;3;;30;JAJ;JE;11012019OPVJAJ
Geiger Sousa;COV;20/10/2018;1;;75;JAA;JE;20102018COVJAA
Barboza Yamashita;LOII;20/02/2019;3;;72;EDE;DB;20022019LOIIEDE
Geiger Cardozo;LOIII;18/02/2019;1;;97;EDE;DB;18022019LOIIIEDE
