cliente;cargo_responsavel;data_inicio_contrato;nivel_de_importancia;nivel_de_importancia_extra;quantidade_de_servicos;cod_area;cod_nivel;personel_key
Umbelino Bueno;ADIII;15/02/2019;2;;17;BAC;DB;15022019ADIIIBAC
Lustosa Capistrano;LOIII;29/11/2018;3;;97;EDE;DB;29112018LOIIIEDE
Junior Gonçalves;COII;05/01/2019;3;;42;JAA;DB;05012019COIIJAA
Paula Yamashita;OPV;25/10/2018;4;;51;JAJ;JE;25102018OPVJAJ
Pontes Kuroiwa;COII;17/02/2019;3;;28;JAA;DB;17022019COIIJAA
Arruda Vieira;ADIV;17/01/2019;3;;64;BAC;ID;17012019ADIVBAC
Costa Santos;OPIV;10/04/2019;2;;100;JAJ;ID;10042019OPIVJAJ
Firmino Soares;COIV;09/02/2019;4;;35;JAA;ID;09022019COIVJAA
Barboza Peres;FIIV;26/10/2018;3;;74;CBB;ID;26102018FIIVCBB
Alves Cintra;FIIII;13/02/2019;4;;88;CBB;DB;13022019FIIIICBB
Oliveira Vilela;FIIII;03/02/2019;2;;23;CBB;DB;03022019FIIIICBB
Souza Castor;COII;09/11/2018;1;;90;JAA;DB;09112018COIIJAA
Cavazzana Grippe;LOV;20/01/2019;1;;44;EDE;JE;20012019LOVEDE
Comparato Lima;ADIV;03/03/2019;1;;35;BAC;ID;03032019ADIVBAC
Fernandes Goncalves;FIII;04/04/2019;3;;70;CBB;DB;04042019FIIICBB
Belluci Rocha;OPIII;01/03/2019;4;;82;JAJ;DB;01032019OPIIIJAJ
Fernandes Rossini;ADII;28/01/2019;1;;78;BAC;DB;28012019ADIIBAC
Silveira Yamashita;FIII;08/01/2019;2;;75;CBB;DB;08012019FIIICBB
Vilhena Rossini;OPII;17/02/2019;3;;56;JAJ;DB;17022019OPIIJAJ
Sanchez Favoretto;OPIII;07/01/2019;3;;33;JAJ;DB;07012019OPIIIJAJ
De Andrade;OPII;08/12/2018;1;;65;JAJ;DB;08122018OPIIJAJ
Silva Capistrano;OPV;24/12/2018;2;;59;JAJ;JE;24122018OPVJAJ
Vilhena Lamoglia;LOIV;05/01/2019;1;;27;EDE;ID;05012019LOIVEDE
De Macedo;COV;19/01/2019;4;;56;JAA;JE;19012019COVJAA
Mauricio Ferreira;COIV;30/03/2019;4;;36;JAA;ID;30032019COIVJAA
Prado Amaral;COII;26/12/2018;2;;51;JAA;DB;26122018COIIJAA
Lobato Celestino;FIIII;25/11/2018;1;;35;CBB;DB;25112018FIIIICBB
Leite Rimes;OPII;10/11/2018;4;;70;JAJ;DB;10112018OPIIJAJ
Grilanda Martins;COII;02/11/2018;3;;76;JAA;DB;02112018COIIJAA
Luiz Gonçalves;OPIII;22/03/2019;3;;82;JAJ;DB;22032019OPIIIJAJ
Ulisses Santos;ADIV;22/03/2019;4;;42;BAC;ID;22032019ADIVBAC
Bergamaschi Nawa;OPV;29/03/2019;3;;61;JAJ;JE;29032019OPVJAJ
César Pires;LOV;19/10/2018;4;;86;EDE;JE;19102018LOVEDE
Sasseron Bonazza;OPIV;31/10/2018;1;;42;JAJ;ID;31102018OPIVJAJ
Ferreira Pereira;ADV;12/01/2019;2;;14;BAC;JE;12012019ADVBAC
Lourenço Guimarães;COIII;17/03/2019;2;;93;JAA;DB;17032019COIIIJAA
Akemi Goncalves;OPV;14/12/2018;3;;84;JAJ;JE;14122018OPVJAJ
Ricardo Onishi;COIII;03/02/2019;1;;27;JAA;DB;03022019COIIIJAA
Paulo Vanin;COII;30/12/2018;1;;77;JAA;DB;30122018COIIJAA
Krohling Onishi;ADIV;10/12/2018;1;;16;BAC;ID;10122018ADIVBAC
Nunes Sousa;OPV;04/03/2019;2;;11;JAJ;JE;04032019OPVJAJ
Temponi Soares;OPII;08/12/2018;2;;49;JAJ;DB;08122018OPIIJAJ
Beiral Silveira;ADIII;30/10/2018;4;;99;BAC;DB;30102018ADIIIBAC
Batista Pires;LOV;26/12/2018;2;;13;EDE;JE;26122018LOVEDE
Pimentel Isau;LOIV;01/02/2019;2;;60;EDE;ID;01022019LOIVEDE
Oliveira Mariano;ADIII;07/12/2018;4;;52;BAC;DB;07122018ADIIIBAC
Julia Telles;ADV;21/01/2019;3;;47;BAC;JE;21012019ADVBAC
César Arruda;OPIV;02/01/2019;4;;61;JAJ;ID;02012019OPIVJAJ
Guimarães Magalhães;COII;23/02/2019;3;;100;JAA;DB;23022019COIIJAA
Corrêa Vazquez;FIIII;04/12/2018;3;;24;CBB;DB;04122018FIIIICBB
Roncalle Wancelotti;COII;16/11/2018;2;;64;JAA;DB;16112018COIIJAA
Aquer Gomide;OPII;28/02/2019;4;;16;JAJ;DB;28022019OPIIJAJ
Dos Gonçalves;ADV;13/12/2018;4;;78;BAC;JE;13122018ADVBAC
Sasseron Minatel;LOV;15/12/2018;2;;85;EDE;JE;15122018LOVEDE
Thainá Rodrigues;ADV;20/01/2019;4;;76;BAC;JE;20012019ADVBAC
Luis Grippe;ADIII;02/12/2018;3;;10;BAC;DB;02122018ADIIIBAC
Pereira Costa;ADIII;29/03/2019;2;;61;BAC;DB;29032019ADIIIBAC
Luiza Silva;ADIV;09/04/2019;2;;42;BAC;ID;09042019ADIVBAC
Daniel Zolini;COIV;13/12/2018;2;;62;JAA;ID;13122018COIVJAA
Leal Zimerer;ADV;06/02/2019;3;;85;BAC;JE;06022019ADVBAC
Rodrigues Rasteira;OPII;22/02/2019;1;;47;JAJ;DB;22022019OPIIJAJ
Pereira Klain;OPIII;05/04/2019;4;;43;JAJ;DB;05042019OPIIIJAJ
Geiger Cassettari;LOIII;11/04/2019;1;;56;EDE;DB;11042019LOIIIEDE
Antunes Moreira;COIV;18/10/2018;1;;46;JAA;ID;18102018COIVJAA
Augusto Favoretto;FIII;28/12/2018;2;;87;CBB;DB;28122018FIIICBB
Gonçalves Santos;FIIV;04/01/2019;4;;54;CBB;ID;04012019FIIVCBB
De Santana;OPV;16/01/2019;2;;99;JAJ;JE;16012019OPVJAJ
Roberto Alves;FIII;10/11/2018;3;;27;CBB;DB;10112018FIIICBB
Bitencourt Mayer;COIV;25/12/2018;4;;13;JAA;ID;25122018COIVJAA
Yi Silveira;COII;04/04/2019;1;;52;JAA;DB;04042019COIIJAA
Pedrete Junqueira;OPV;08/02/2019;3;;52;JAJ;JE;08022019OPVJAJ
Jubelini Baldini;LOV;31/01/2019;1;;82;EDE;JE;31012019LOVEDE
Pereira Barbosa;OPIII;24/11/2018;2;;70;JAJ;DB;24112018OPIIIJAJ
Junio Azuma;LOV;31/12/2018;3;;60;EDE;JE;31122018LOVEDE
Vitorino Turri;ADV;23/02/2019;1;;24;BAC;JE;23022019ADVBAC
Clara Bueno;ADIII;20/12/2018;2;;87;BAC;DB;20122018ADIIIBAC
Lucas Dantas;ADV;28/11/2018;4;;33;BAC;JE;28112018ADVBAC
Regina Sousa;OPIII;27/03/2019;3;;73;JAJ;DB;27032019OPIIIJAJ
Maria Vieira;FIV;30/10/2018;3;;74;CBB;JE;30102018FIVCBB
Athanasio Ivanaga;ADII;27/12/2018;2;;25;BAC;DB;27122018ADIIBAC
Vinicius Monteiro;FIIV;15/12/2018;2;;84;CBB;ID;15122018FIIVCBB
De Perciavalle;OPV;30/10/2018;2;;58;JAJ;JE;30102018OPVJAJ
Táboas Sousa;COIII;24/02/2019;1;;93;JAA;DB;24022019COIIIJAA
Barone Paschoarelli;COIV;13/01/2019;3;;98;JAA;ID;13012019COIVJAA
Macêdo Gaiotto;FIII;07/01/2019;4;;34;CBB;DB;07012019FIIICBB
Carlos Perciavalle;OPV;11/04/2019;1;;39;JAJ;JE;11042019OPVJAJ
De Martins;LOV;12/04/2019;2;;57;EDE;JE;12042019LOVEDE
Castello Neves;ADIII;19/01/2019;3;;86;BAC;DB;19012019ADIIIBAC
Alves Falkenbach;LOIII;21/12/2018;4;;93;EDE;DB;21122018LOIIIEDE
Lopes Gonçalves;FIII;16/03/2019;1;;54;CBB;DB;16032019FIIICBB
Souza Martins;FIV;18/10/2018;3;;66;CBB;JE;18102018FIVCBB
Pereira Santos;ADIV;06/02/2019;2;;24;BAC;ID;06022019ADIVBAC
Corrêa Moreira;ADV;31/01/2019;1;;69;BAC;JE;31012019ADVBAC
Ávila Gaiotto;COV;25/12/2018;3;;82;JAA;JE;25122018COVJAA
De Freitas;OPIII;29/11/2018;1;;61;JAJ;DB;29112018OPIIIJAJ
De Favoretto;FIIII;07/01/2019;1;;83;CBB;DB;07012019FIIIICBB
Eduardo Silva;FIIII;25/10/2018;1;;20;CBB;DB;25102018FIIIICBB
De Amaro;LOII;07/02/2019;3;;78;EDE;DB;07022019LOIIEDE
Alves Bretas;LOII;16/11/2018;1;;74;EDE;DB;16112018LOIIEDE
Da Rodrigues;LOIV;19/12/2018;4;;58;EDE;ID;19122018LOIVEDE
Pacheco Peres;OPII;24/02/2019;2;;54;JAJ;DB;24022019OPIIJAJ
Lopes Braga;COV;31/12/2018;3;;97;JAA;JE;31122018COVJAA
Naiara Borges;OPIV;25/10/2018;3;;90;JAJ;ID;25102018OPIVJAJ
De Vieira;COV;06/12/2018;2;;77;JAA;JE;06122018COVJAA
De Guimarães;FIIII;03/04/2019;3;;46;CBB;DB;03042019FIIIICBB
Cristina Tavares;ADV;21/02/2019;2;;49;BAC;JE;21022019ADVBAC
Fernandes Neto;ADIII;14/01/2019;3;;98;BAC;DB;14012019ADIIIBAC
Beatriz Martins;FIII;29/12/2018;4;;17;CBB;DB;29122018FIIICBB
Guilmar Oliva;LOV;28/02/2019;4;;91;EDE;JE;28022019LOVEDE
Kellen Tavares;COIII;22/02/2019;2;;41;JAA;DB;22022019COIIIJAA
Emídio Simões;OPV;10/03/2019;3;;21;JAJ;JE;10032019OPVJAJ
Minhoto Araújo;OPV;29/12/2018;4;;50;JAJ;JE;29122018OPVJAJ
Augusto Martins;FIIII;23/11/2018;4;;23;CBB;DB;23112018FIIIICBB
Santos Minatel;OPV;04/03/2019;3;;11;JAJ;JE;04032019OPVJAJ
Gomes Wancelotti;LOII;24/11/2018;2;;92;EDE;DB;24112018LOIIEDE
Alves Costa;OPII;25/03/2019;2;;11;JAJ;DB;25032019OPIIJAJ
Azeredo Mayer;FIII;01/04/2019;3;;58;CBB;DB;01042019FIIICBB
Thiemy Alves;ADIV;17/01/2019;1;;83;BAC;ID;17012019ADIVBAC
Silva Marinho;LOIV;14/12/2018;2;;13;EDE;ID;14122018LOIVEDE
Guimarães Isau;COII;10/01/2019;4;;41;JAA;DB;10012019COIIJAA
Alexandre Accorsi;ADII;05/01/2019;3;;51;BAC;DB;05012019ADIIBAC
Feliciano Falkenbach;ADIII;31/01/2019;2;;71;BAC;DB;31012019ADIIIBAC
De Rasteira;FIIV;13/04/2019;4;;59;CBB;ID;13042019FIIVCBB
Filgueiras Rossini;COIII;14/01/2019;4;;45;JAA;DB;14012019COIIIJAA
Keiji Cunha;OPIV;23/02/2019;3;;72;JAJ;ID;23022019OPIVJAJ
Gambirazio Onishi;COII;13/03/2019;4;;80;JAA;DB;13032019COIIJAA
Lauria Nawa;FIIV;14/11/2018;4;;76;CBB;ID;14112018FIIVCBB
Terra Aurélio;LOIII;27/01/2019;3;;78;EDE;DB;27012019LOIIIEDE
Campos Sousa;ADII;25/01/2019;1;;79;BAC;DB;25012019ADIIBAC
Augusto Bonazza;ADV;04/03/2019;4;;12;BAC;JE;04032019ADVBAC
Fernanda Gonçalves;COV;14/04/2019;3;;73;JAA;JE;14042019COVJAA
Carvalho Noronha;ADV;18/10/2018;4;;26;BAC;JE;18102018ADVBAC
Antunes Wassem;COIV;14/03/2019;4;;47;JAA;ID;14032019COIVJAA
Arruda Sousa;COIV;07/02/2019;1;;12;JAA;ID;07022019COIVJAA
Da Lima;FIIII;28/12/2018;4;;39;CBB;DB;28122018FIIIICBB
De Ribeiro;COII;04/02/2019;4;;94;JAA;DB;04022019COIIJAA
Emídio Guimarães;LOIII;24/03/2019;4;;91;EDE;DB;24032019LOIIIEDE
Félix Vieira;OPV;14/11/2018;2;;79;JAJ;JE;14112018OPVJAJ
Barreto Martins;FIIII;01/04/2019;4;;39;CBB;DB;01042019FIIIICBB
Augusto Coral;LOIV;12/02/2019;1;;83;EDE;ID;12022019LOIVEDE
Amorim Ribeiro;LOV;22/10/2018;1;;51;EDE;JE;22102018LOVEDE
Fernandes Cotta;LOII;14/04/2019;2;;30;EDE;DB;14042019LOIIEDE
Lorena Costa;OPIII;18/03/2019;2;;43;JAJ;DB;18032019OPIIIJAJ
Malacarne Barbosa;FIIV;29/12/2018;2;;93;CBB;ID;29122018FIIVCBB
Pereira Noronha;COII;15/02/2019;1;;32;JAA;DB;15022019COIIJAA
Ricardo Ling;FIIII;31/01/2019;4;;41;CBB;DB;31012019FIIIICBB
Da Oliveira;COV;09/02/2019;4;;10;JAA;JE;09022019COVJAA
Celeste Silva;OPII;27/12/2018;1;;18;JAJ;DB;27122018OPIIJAJ
Colaço Lellis;OPII;13/04/2019;4;;78;JAJ;DB;13042019OPIIJAJ
Félix Vazquez;OPIV;02/03/2019;1;;11;JAJ;ID;02032019OPIVJAJ
Manoel Rimes;ADIV;27/12/2018;4;;33;BAC;ID;27122018ADIVBAC
Arlindo Amorim;COV;23/03/2019;3;;74;JAA;JE;23032019COVJAA
Kenji Espinha;OPII;24/11/2018;2;;71;JAJ;DB;24112018OPIIJAJ
Fadel Capistrano;FIII;30/01/2019;4;;54;CBB;DB;30012019FIIICBB
Luiza Therezo;COIII;11/12/2018;2;;33;JAA;DB;11122018COIIIJAA
Iauch Hack;LOIII;27/01/2019;2;;63;EDE;DB;27012019LOIIIEDE
Manoel Costa;LOIV;26/11/2018;4;;53;EDE;ID;26112018LOIVEDE
Gomes Machado;OPV;04/12/2018;2;;45;JAJ;JE;04122018OPVJAJ
Alkindar Cardozo;FIII;07/12/2018;1;;16;CBB;DB;07122018FIIICBB
Pereira Fazenda;FIII;02/02/2019;1;;28;CBB;DB;02022019FIIICBB
Americo Damasceno;LOIV;29/11/2018;3;;43;EDE;ID;29112018LOIVEDE
Americo Bomfim;LOIV;14/03/2019;3;;59;EDE;ID;14032019LOIVEDE
