cargo;id_rh;ramal;nome_completo;data_de_nascimento;data_de_contratacao;data_de_demissao;dias_uteis_trabalhados_ano_orcamentario;impostos;beneficios;vt;vr;bandeira;codigos;quantidade_de_acessos;ferias_acumuladas;ferias_remuneradas;horas_extras;valores_adicionais;id_de_pessoal;id_da_area;sensitive_key;nivel;area;cod_area;cod_nivel;quadro;bonus;contratacao;plano_odontologico;plano_de_carreira;plano_de_saude
LOIV;13;2749;Luca Costa;1977-09-24;2008-11-30;;196;11490;4596;176;658,56;;JDK1450-NTV;140;45;;117;;;545;658LOIV6968;Gerente;Logísitca;EDE;ID;Efetivo;S;Diretoria;Sim;Não;Sim
LOIV;43;2982;Guilherme Araujo Kelly;1981-12-28;2003-10-10;2006-11-24;239;1659,5;663,8;308;803,04;;LTK4563-NCS;95;0;;53;;;545;233LOIV2741;Gerente;Logísitca;EDE;ID;Efetivo;S;Diretoria;Sim;Não;Sim
LOIV;109;4879;Bruna Calmon;1972-01-19;1991-08-18;;186;7538;3015,2;242;624,96;;JEW9356-YGT;146;0;;41;;;545;177LOIV5607;Gerente;Logísitca;EDE;ID;Efetivo;S;Diretoria;Sim;Não;Sim
LOIV;153;1973;Izabel Costa;1978-05-16;2013-07-02;2014-12-25;191;12378;4951,2;264;641,76;;XZG4955-HSQ;82;44;;198;;;545;395LOIV3429;Gerente;Logísitca;EDE;ID;Efetivo;S;Diretoria;Sim;Não;Sim
LOIV;236;1482;Nicole Vaz;1972-02-08;1996-06-13;;150;8935,5;3574,2;154;504;;VOE1043-NCT;24;50;;60;;;545;316LOIV1253;Gerente;Logísitca;EDE;ID;Efetivo;S;Diretoria;Sim;Não;Sim
LOIV;339;6187;Rodrigo Funcke;1982-03-01;2011-10-19;2018-01-05;223;666;266,4;176;749,28;;UML5986-MWU;33;32;;131;;;545;783LOIV9319;Gerente;Logísitca;EDE;ID;Efetivo;S;Diretoria;Sim;Não;Sim
LOIV;343;5980;Audir Muniz;1988-02-01;2006-01-27;;191;1060,5;424,2;220;641,76;;YEM8035-WOK;66;51;;189;;;545;147LOIV1585;Gerente;Logísitca;EDE;ID;Efetivo;S;Diretoria;Sim;Não;Sim
LOIV;349;1006;Bruno Sobrinho Pereira;1975-05-07;2004-08-19;2007-06-09;221;836,5;334,6;308;742,56;;MRQ2291-CDU;85;13;;104;;;545;965LOIV8172;Gerente;Logísitca;EDE;ID;Efetivo;S;Diretoria;Sim;Não;Sim
LOIV;448;1586;Ana Fernandes Filardi;1975-10-26;2012-08-17;;186;9190,5;3676,2;286;624,96;;DBQ3271-TXH;64;11;;28;;;545;227LOIV1688;Gerente;Logísitca;EDE;ID;Efetivo;S;Diretoria;Sim;Não;Sim
LOIV;480;5430;Mauricio Jardim;1971-11-21;1997-03-24;;167;2283;913,2;308;561,12;;CXQ4485-TJT;140;22;;195;;;545;997LOIV4351;Gerente;Logísitca;EDE;ID;Efetivo;S;Diretoria;Sim;Não;Sim
FIIII;27;6002;Carolina Monteiro;1991-03-17;2010-08-02;;189;932,5;373;198;635,04;;WRY5193-OZU;99;54;;9;;;322;633FIIII3219;Coordenador;Financeiro;CBB;DB;Terceiro;N;RH;Não;Sim;Sim
FIIII;67;1546;Carla Amiccuci Areias;1986-05-05;2004-04-30;;247;6027;2410,8;308;829,92;;MUC8795-XTC;65;35;;91;;;322;777FIIII4478;Coordenador;Financeiro;CBB;DB;Terceiro;N;RH;Não;Sim;Sim
FIIII;82;1463;Rafael Soares dos Santos;1987-02-02;2005-01-28;2010-04-15;156;3338,5;1335,4;264;524,16;;LTM9276-UTH;121;47;;148;;;322;325FIIII8288;Coordenador;Financeiro;CBB;DB;Terceiro;N;RH;Não;Sim;Sim
FIIII;106;4523;José Cardeman;1997-12-03;2015-11-29;2018-01-05;245;2313;925,2;242;823,2;;FOR5614-QHB;132;22;;175;;;322;340FIIII9209;Coordenador;Financeiro;CBB;DB;Terceiro;N;RH;Não;Sim;Sim
FIIII;125;5062;Débora Pereira Ribeiro;1976-07-08;1996-12-16;;205;5383;2153,2;308;688,8;;FBU1511-YVC;76;51;;190;;;322;469FIIII1737;Coordenador;Financeiro;CBB;DB;Terceiro;N;RH;Não;Sim;Sim
FIIII;128;7582;Lucas Pinheiro Oliveira;1971-05-12;2007-07-15;2009-10-05;244;12010,5;4804,2;264;819,84;;FXA3626-JFJ;104;28;;52;;;322;595FIIII7796;Coordenador;Financeiro;CBB;DB;Terceiro;N;RH;Não;Sim;Sim
FIIII;146;2087;Carolina da Silva;1997-04-14;2015-04-10;2016-06-09;222;10677;4270,8;176;745,92;;OAF8645-BHY;54;53;;20;;;322;667FIIII4128;Coordenador;Financeiro;CBB;DB;Terceiro;N;RH;Não;Sim;Sim
FIIII;167;5871;Aledio Villié Cerqueira Silva;1975-09-07;2003-06-09;;187;1762,5;705;176;628,32;;QBV3390-SGX;78;50;;16;;;322;562FIIII5167;Coordenador;Financeiro;CBB;DB;Terceiro;N;RH;Não;Sim;Sim
FIIII;188;5113;Bruna Serva;1978-10-17;2002-10-29;;223;683,5;273,4;198;749,28;;WED8730-LDO;62;34;;66;;;322;299FIIII0606;Coordenador;Financeiro;CBB;DB;Terceiro;N;RH;Não;Sim;Sim
FIIII;204;1131;Tiago Leal Pedrosa;1984-11-01;2002-10-28;;159;12205;4882;176;534,24;;COC7285-VSZ;36;48;;100;;;322;615FIIII6676;Coordenador;Financeiro;CBB;DB;Terceiro;N;RH;Não;Sim;Sim
FIIII;321;1321;Bruna Mello Varela;1989-08-04;2014-04-27;;236;10427;4170,8;242;792,96;;LPK5034-HQO;72;14;;22;;;322;795FIIII8030;Coordenador;Financeiro;CBB;DB;Terceiro;N;RH;Não;Sim;Sim
FIIII;337;6765;Carolina de Souza Almeida;1980-02-07;2009-04-17;;184;2432;972,8;308;618,24;;FIR9550-NPZ;143;0;;51;;;322;422FIIII1935;Coordenador;Financeiro;CBB;DB;Terceiro;N;RH;Não;Sim;Sim
FIIII;353;6778;Pedro Helal;1974-06-09;1999-05-06;;225;10959,5;4383,8;220;756;;KVV5843-ZWR;92;42;;157;;;322;719FIIII0306;Coordenador;Financeiro;CBB;DB;Terceiro;N;RH;Não;Sim;Sim
FIIII;370;7975;Bárbara Rodrigues;1999-03-14;2017-03-09;2018-01-05;201;4169,5;1667,8;154;675,36;;QLW8867-MDK;140;26;;103;;;322;527FIIII6544;Coordenador;Financeiro;CBB;DB;Terceiro;N;RH;Não;Sim;Sim
FIIII;394;1526;Matheus Iglezias Perdomo;1973-09-04;2004-09-22;;187;3728,5;1491,4;154;628,32;;VTG9961-QLP;65;12;;59;;;322;903FIIII1706;Coordenador;Financeiro;CBB;DB;Terceiro;N;RH;Não;Sim;Sim
FIIII;397;4368;Renan Steiner Costa;1993-01-16;2011-01-12;2012-07-08;187;9174;3669,6;264;628,32;;KWS9951-JBR;58;57;;196;;;322;994FIIII3687;Coordenador;Financeiro;CBB;DB;Terceiro;N;RH;Não;Sim;Sim
FIIII;449;3932;José do Vale Lisboa;1989-11-18;2013-01-05;;160;7411,5;2964,6;198;537,6;;ZXC4058-KTJ;132;7;;122;;;322;175FIIII5211;Coordenador;Financeiro;CBB;DB;Terceiro;N;RH;Não;Sim;Sim
FIIII;488;5521;Stefan Silva;1993-04-06;2011-04-02;;208;6904;2761,6;176;698,88;;SJI5014-MFA;80;26;;142;;;322;855FIIII0719;Coordenador;Financeiro;CBB;DB;Terceiro;N;RH;Não;Sim;Sim
FIIII;494;1504;Helena Carramanhos Peixoto ;1980-09-23;2001-03-18;;205;8310,5;3324,2;154;688,8;;YGU3034-TQK;77;52;;200;;;322;307FIIII0502;Coordenador;Financeiro;CBB;DB;Terceiro;N;RH;Não;Sim;Sim
FIIII;539;7334;Renan Assis da Silva;1970-06-02;2003-09-04;2006-12-20;241;4466;1786,4;220;809,76;;CRK2830-LYP;114;58;;142;;;322;581FIIII5235;Coordenador;Financeiro;CBB;DB;Terceiro;N;RH;Não;Sim;Sim
ADIV;88;4473;Aline de Souza;1981-09-04;2011-03-29;;154;2091;836,4;286;517,44;;KAT9516-NRF;117;37;;93;;;213;876ADIV9681;Gerente;Administrativo;BAC;ID;Efetivo;S;RH;Sim;Não;Sim
ADIV;290;3705;Bruna Jimenez Jimbo;1994-09-23;2012-09-18;;151;9192,5;3677;198;507,36;;GQH6831-VBD;70;14;;29;;;213;309ADIV3848;Gerente;Administrativo;BAC;ID;Efetivo;S;RH;Sim;Não;Sim
ADIV;352;2827;João Silva Longo de Jesus Viana;1977-07-15;1996-05-13;;236;3916;1566,4;286;792,96;;QSG2376-YNW;21;60;;88;;;213;182ADIV8500;Gerente;Administrativo;BAC;ID;Efetivo;S;RH;Sim;Não;Sim
ADIV;420;4685;Giovanna Fahrnholz;1999-05-27;2017-05-22;;244;1488,5;595,4;308;819,84;;QBA5326-ZSM;106;17;;183;;;213;309ADIV3207;Gerente;Administrativo;BAC;ID;Efetivo;S;RH;Sim;Não;Sim
ADIV;477;4341;Thayane Wermelinger Santos;1991-11-16;2009-11-11;;222;8093,5;3237,4;308;745,92;;OPC7045-TPG;119;47;;8;;;213;873ADIV2331;Gerente;Administrativo;BAC;ID;Efetivo;S;RH;Sim;Não;Sim
ADIV;525;7313;Nathália Fernandes de Araújo;1978-04-27;2017-09-24;;244;1687,5;675;308;819,84;;WOA7495-SRZ;79;1;;124;;;213;302ADIV4096;Gerente;Administrativo;BAC;ID;Efetivo;S;RH;Sim;Não;Sim
ADI;3;7736;Amanda Marques Ribeiro;1990-01-07;2008-01-03;;217;8033;3213,2;154;729,12;;AJB6796-ZAR;110;60;;188;;;213;943ADI3914;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;23;2198;Bárbara Spenchutt Vieira;1997-09-30;2017-06-20;;221;4701;1880,4;154;742,56;;QAU7458-YVM;87;46;;196;;;213;698ADI2496;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;51;7094;Matheus Sepúlveda;1984-01-01;2013-06-01;;238;6416;2566,4;242;799,68;;JKJ2027-WKV;126;14;;44;;;213;173ADI8263;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;54;3944;Patrick da Silva Farias ;1994-01-27;2012-01-23;;196;11695,5;4678,2;220;658,56;;MYD2075-XEK;149;22;;76;;;213;289ADI0491;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;83;5233;Larissa do Nascimento Lima;1987-11-17;2007-09-05;;198;3354;1341,6;198;665,28;;OGF6863-XQK;146;21;;59;;;213;609ADI1624;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;86;4743;Felipe Jordão Teixeira;1988-05-18;2006-05-14;;205;4531;1812,4;308;688,8;;ACH6405-MLG;40;9;;67;;;213;973ADI2192;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;90;1952;Bruna Tavares Vasconcelos;1980-09-29;2017-08-26;;176;6050,5;2420,2;176;591,36;;WLJ3935-FTH;37;39;;103;;;213;887ADI7877;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;115;5246;Pedro Wermelinger Santos;1990-08-23;2011-03-04;2015-11-12;215;9614;3845,6;308;722,4;;OKU7037-BJX;148;58;;73;;;213;845ADI1362;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;126;1652;Karine Gusmão;1971-07-06;1991-02-27;1998-04-10;199;2000,5;800,2;154;668,64;;HBD7281-EHW;66;53;;167;;;213;600ADI2660;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;147;3177;Andre Junior;1986-02-15;2006-03-03;2008-03-17;205;3074;1229,6;264;688,8;;IED8054-DQM;88;60;;72;;;213;513ADI8990;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;159;7804;Hannah de Oliveira;1999-11-02;2017-10-28;2018-01-05;173;5872,5;2349;198;581,28;;ACB9527-KPK;81;38;;161;;;213;317ADI4284;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;160;3864;Eduardo Ramos;1971-11-30;2010-05-16;;237;11925;4770;286;796,32;;BBQ5347-BRZ;102;3;;180;;;213;631ADI1818;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;185;5681;Clarissa Ferreira;1980-06-25;2013-08-24;;198;5197;2078,8;286;665,28;;XDN5081-OLZ;49;41;;187;;;213;267ADI1276;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;187;7878;Guilherme Delgado;1976-12-28;2002-09-30;;209;7268;2907,2;176;702,24;;AVA5838-JSB;84;30;;105;;;213;213ADI3891;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;199;7619;Pedro Araujo Kelly;1982-03-28;2005-06-03;;241;6365;2546;242;809,76;;BLO2663-MNF;59;12;;54;;;213;758ADI2371;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;237;5040;Ananda Garcia Soares;1979-08-17;2014-07-23;;232;10361,5;4144,6;286;779,52;;GXW7594-VTA;148;44;;45;;;213;871ADI6350;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;261;7776;Eduarda Chagas;1976-10-28;2016-09-11;;154;2267;906,8;242;517,44;;WWD2891-ZWA;70;56;;149;;;213;267ADI7285;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;285;1968;Henrique Moreira de Brito;1974-11-07;2004-07-18;;182;12199,5;4879,8;220;611,52;;CDM8570-SDR;61;48;;57;;;213;593ADI3069;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;288;6255;Beatriz Machado Araujo;1985-07-13;2010-11-01;;178;1159;463,6;176;598,08;;BOS3081-RMF;123;26;;75;;;213;152ADI8847;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;298;5138;Isabella Meirelles;1980-04-16;2010-08-01;2018-01-05;224;4747,5;1899;198;752,64;;EWF3874-KIX;103;52;;20;;;213;139ADI2552;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;302;7135;Renata Pinheiro;1975-04-16;2014-09-21;;151;6510;2604;176;507,36;;KFV8060-XON;51;7;;149;;;213;423ADI1505;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;303;6631;Matheus Andrade Machado ;1998-04-15;2016-04-10;;204;2792;1116,8;198;685,44;;UVU8426-QGG;25;25;;29;777;;213;133ADI2758;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;323;1936;Rafael Rodrigues de Sousa;1999-05-04;2017-04-29;;179;9778,5;3911,4;264;601,44;;KLQ3683-XYV;108;33;;72;;;213;475ADI0858;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;331;3275;Jayme Carvalho;1986-03-01;2009-02-10;;245;1002,5;401;242;823,2;;BDL9590-SWP;143;50;;125;;;213;281ADI7889;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;332;3265;Luíza Roussef;1992-02-10;2010-02-05;;217;3181;1272,4;308;729,12;;LKG2402-LJG;23;3;;95;;;213;552ADI3169;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;334;4517;Ana de Sá Foly;1998-12-15;2016-12-10;;164;8726,5;3490,6;286;551,04;;DUR3603-QTI;134;8;;1;;;213;781ADI2980;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;347;4036;Daniel Alvarenga dos Santos;1997-10-28;2015-10-24;;163;11854;4741,6;220;547,68;;DKE9171-XKI;34;45;;147;;;213;299ADI4256;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;369;2043;Larissa Leal Pedrosa;1997-03-26;2015-03-22;;229;8786;3514,4;220;769,44;;XSR4690-VJK;148;35;;11;;;213;972ADI8221;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;384;3798;Eugênio Galvão de Souza;1978-04-26;2008-07-11;2010-06-09;166;6265,5;2506,2;264;557,76;;JOP6259-CLP;28;51;;52;;;213;347ADI5930;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;392;6420;Carlos Amorim;1981-02-07;2013-10-05;;162;5784;2313,6;176;544,32;;OKE7134-WNZ;86;29;;167;;;213;955ADI5674;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;406;7962;Carolina Racy;1989-11-10;2007-11-06;;227;3017;1206,8;308;762,72;;OLE3328-SRU;43;8;;26;;;213;162ADI9641;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;414;5041;Marianna Oliveira Leite Silva;1980-04-29;2002-03-20;;220;10344,5;4137,8;242;739,2;;EFW8857-QVN;136;9;;166;;;213;598ADI5453;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;415;6257;Lucas Alvarenga dos Santos;1994-06-25;2012-06-20;;208;4196;1678,4;220;698,88;;PZH9261-TLA;47;12;;132;;;213;436ADI4879;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;435;2555;Ana Barbosa;1985-06-06;2003-06-02;2004-11-19;169;8278,5;3311,4;308;567,84;;BPJ9513-XRW;139;32;;17;;;213;519ADI7765;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;521;6542;Ébio Velucci;1994-09-27;2012-09-22;;179;5701,5;2280,6;198;601,44;;SQV8470-OAF;78;5;;83;;;213;978ADI1477;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;522;4781;Victor Fonseca;1990-03-23;2016-02-08;2018-01-05;173;12283;4913,2;154;581,28;;IEU8913-HAN;129;53;;188;;;213;447ADI7290;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;529;2708;Daniele Blumberg;1982-09-17;2017-03-31;;215;6063,5;2425,4;154;722,4;;PDD9944-NQU;143;52;;147;;;213;261ADI2563;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
ADI;533;4853;Bernardo Magno;1985-03-22;2005-12-03;;155;7029;2811,6;220;520,8;;ITL2023-OIC;32;41;;174;;;213;320ADI2248;Estagiário;Administrativo;BAC;JA;Efetivo;N;Gerente;Não;Sim;Sim
COII;36;5928;Victor Mota;1971-08-20;1994-09-20;;238;9728;3891,2;286;799,68;;VVK1309-OJI;22;49;;185;;;011;534COII5034;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;41;6765;Leticia Mota;1975-01-21;2011-12-04;2016-11-02;247;8193;3277,2;198;829,92;;QZB6798-HOP;95;15;;63;;;011;580COII2611;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;45;5360;Mariana Martins;1993-04-28;2011-04-24;;155;1687;674,8;286;520,8;;FYY9183-YVG;100;55;;142;;;011;971COII3834;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;73;5685;José Rodrigues Pereira;1972-09-30;2001-07-11;;206;1219,5;487,8;264;692,16;;TOR4124-UEA;147;33;;190;;;011;714COII3420;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;78;2323;Gabriel Castro Cerqueira;1996-05-22;2014-05-18;;153;9543;3817,2;264;514,08;;WMJ8165-DVQ;32;8;;12;;;011;975COII6968;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;80;7584;Frederico Vidal;1985-05-21;2010-05-29;;154;3916,5;1566,6;220;517,44;;IOJ6041-JEL;38;45;;86;;;011;856COII9679;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;113;4619;Aline Santos Silva;1981-08-17;2015-02-15;;205;11443,5;4577,4;242;688,8;;TBN9839-DTP;53;23;;64;;;011;734COII9006;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;124;5724;Carolina Gonçalves Lixa Fontoura;1984-05-18;2013-06-09;;205;6279,5;2511,8;242;688,8;;WFF5385-SAG;61;48;;6;;;011;588COII7399;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;137;3810;Stefan Vargas;1976-01-01;1994-07-14;;194;8718,5;3487,4;176;651,84;;NCP8415-LEP;88;11;;48;;;011;673COII9746;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;138;1930;Maria Lopes de Almeida;1996-09-06;2014-09-02;;164;6946,5;2778,6;242;551,04;;CMH9765-QFZ;148;4;;173;321;;011;390COII3037;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;140;3037;Fernanda Santo;1981-07-18;2003-04-07;2011-02-04;192;3627;1450,8;308;645,12;;IFY3546-LXH;122;28;;59;;;011;537COII3836;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;145;3994;Arnôr Penedo;1996-02-24;2014-02-19;2018-01-05;191;4423;1769,2;220;641,76;;CFN2925-ZRC;123;31;;94;;;011;716COII8356;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
