cargo;id_rh;ramal;nome_completo;data_de_nascimento;data_de_contratacao;data_de_demissao;dias_uteis_trabalhados_ano_orcamentario;impostos;beneficios;vt;vr;bandeira;codigos;quantidade_de_acessos;ferias_acumuladas;ferias_remuneradas;horas_extras;valores_adicionais;id_de_pessoal;id_da_area;sensitive_key;nivel;area;cod_area;cod_nivel;quadro;bonus;contratacao;plano_odontologico;plano_de_carreira;plano_de_saude
COII;150;7157;Eduardo Brum;1990-05-22;2008-05-17;;229;7969,5;3187,8;220;769,44;;VGE5952-CAR;43;50;;157;;;011;182COII2971;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;172;3887;Luis Guimarães;1974-04-12;2011-08-08;;247;11546;4618,4;198;829,92;;RCH3090-JTB;129;41;;17;;;011;280COII5014;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;174;7951;Daniel Benevides Xavier;1985-02-05;2007-03-04;;201;5304;2121,6;176;675,36;;ROY4005-NPY;82;46;;102;;;011;127COII5314;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;184;6816;Paula Gonçalves Gomes;1972-01-21;1990-06-17;;214;4953;1981,2;176;719,04;;TFK3048-IZZ;20;49;;161;;;011;790COII3304;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;200;6305;Leticia Orichio;1978-10-06;2013-06-18;;241;12474,5;4989,8;308;809,76;;UBH1373-WRL;113;13;;134;;;011;732COII2726;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;210;1656;Gabriel Viana;1974-03-31;2004-01-31;;218;8757;3502,8;308;732,48;;LGM8331-VHI;50;10;;187;;;011;819COII1249;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;216;1742;Paula de Sousa Leite;1995-05-10;2013-05-05;;178;5671;2268,4;176;598,08;;ELX4796-NFG;62;40;;108;;;011;211COII2867;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;274;3362;Isabella Delgado Fernandes;1992-04-26;2017-09-16;;198;1986;794,4;308;665,28;;EJT2724-MRY;30;40;;148;;;011;227COII3044;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;363;6002;Anderson Dias Sampaio;1981-02-02;2001-07-30;;161;1834;733,6;264;540,96;;AMI7969-LAG;108;20;;45;;;011;733COII7436;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;376;5712;Carolina Fontes;1990-01-07;2009-08-14;;213;10207,5;4083;176;715,68;;MPZ1159-IGE;52;41;;161;;;011;682COII3005;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;423;1645;Ighor Araujo Kelly;1979-01-20;2016-04-23;2018-01-05;198;7062,5;2825;220;665,28;;YZW1739-GNS;150;21;;109;;;011;422COII2232;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;442;7832;Lorena Fernandes;1980-10-19;2009-01-13;;205;4402,5;1761;176;688,8;;RMH7650-BMV;139;32;;1;;;011;391COII4371;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;455;1318;Beatriz Barrozo;1988-05-18;2014-02-04;;188;8158;3263,2;176;631,68;;KPO9457-IEZ;145;58;;38;;;011;266COII3705;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;459;2410;Marcelo Monnerat;1985-09-03;2012-08-15;;245;9657;3862,8;220;823,2;;JBN9435-LGC;130;52;;128;;;011;102COII0139;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;472;6983;Bruna Santos Oliveira;1974-11-06;2010-10-12;2012-06-10;210;5275,5;2110,2;198;705,6;;QHP8469-ZXV;111;35;;30;;;011;474COII1692;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;483;6927;Paloma Agostinho Marques dos Santos;1988-12-18;2006-12-14;;219;608,5;243,4;154;735,84;;LIK7648-UXH;105;58;;72;;;011;880COII9005;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;486;5737;Beatriz de Lima Oliveira;1983-10-25;2001-10-20;;179;7678;3071,2;242;601,44;;TJZ5621-ZGI;99;36;;2;;;011;449COII1401;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;491;4507;Mariana Sartorio;1985-01-16;2004-01-15;;225;8133,5;3253,4;308;756;;MOW8630-TZB;68;12;;155;;;011;951COII8006;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;505;2192;Paulo de Oliveira e Mello     ;1976-09-04;1997-03-03;;152;9896;3958,4;242;510,72;;TFO7795-UXA;80;31;;118;;;011;201COII6459;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;515;3915;Leandro Tabet;1971-12-07;2005-08-04;2015-07-14;156;5442,5;2177;176;524,16;;RDS9332-AQO;149;21;;120;;;011;529COII8260;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;536;3572;Julia Novaes Silva;1992-11-08;2013-10-31;;173;3776;1510,4;154;581,28;;XWA4609-XHL;139;41;;44;;;011;486COII0200;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COII;537;1376;Arthur Bispo;1993-07-20;2011-07-16;;154;686;274,4;308;517,44;;SEA1242-VQT;60;35;;4;;;011;981COII2873;Analista;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
OPIII;40;6958;Giovana de Oliveira e Mello     ;1987-04-18;2005-05-25;2006-12-15;185;3564,5;1425,8;264;621,6;;TNH4387-BVN;79;36;;2;;;010;379OPIII0157;Coordenador;Operações;JAJ;DB;Terceiro;N;RH;Não;Sim;Sim
OPIII;47;1707;Rodrigo e Silva Lemos;1982-01-10;2000-01-06;;232;3740;1496;264;779,52;;ZUK7881-WTQ;127;0;;156;;;010;337OPIII6348;Coordenador;Operações;JAJ;DB;Terceiro;N;RH;Não;Sim;Sim
OPIII;55;3103;Marcello Venturini de Freitas;1991-07-06;2009-07-01;2010-02-27;221;1930,5;772,2;198;742,56;;FVQ9105-INE;34;26;;180;;;010;471OPIII2223;Coordenador;Operações;JAJ;DB;Terceiro;N;RH;Não;Sim;Sim
OPIII;94;3060;Marina Vasconcelos de Sousa;1974-03-08;2004-08-01;;229;11896;4758,4;220;769,44;;RHP4277-IYP;115;35;;145;;;010;526OPIII7206;Coordenador;Operações;JAJ;DB;Terceiro;N;RH;Não;Sim;Sim
OPIII;95;5623;Amanda Ferreira;1999-06-28;2017-06-23;2018-01-05;181;6473;2589,2;286;608,16;;EZB7956-PRV;94;16;;124;;;010;343OPIII5281;Coordenador;Operações;JAJ;DB;Terceiro;N;RH;Não;Sim;Sim
OPIII;100;2245;Juliana Vieira Filho;1970-08-20;2004-11-24;;177;980,5;392,2;286;594,72;;CBV8647-LZO;22;23;;98;;;010;865OPIII2894;Coordenador;Operações;JAJ;DB;Terceiro;N;RH;Não;Sim;Sim
OPIII;112;4494;Matheus Sone;1977-02-02;2003-03-27;;198;8696,5;3478,6;264;665,28;;AVF3939-FZZ;80;42;;97;;;010;177OPIII8683;Coordenador;Operações;JAJ;DB;Terceiro;N;RH;Não;Sim;Sim
OPIII;118;4855;Lucas Martins;1988-01-10;2017-02-23;;211;10212;4084,8;308;708,96;;LKO3769-KSV;59;25;;133;;;010;727OPIII2891;Coordenador;Operações;JAJ;DB;Terceiro;N;RH;Não;Sim;Sim
OPIII;120;3254;Isabela Freitas;1971-01-30;2003-05-22;2010-09-03;201;5827,5;2331;154;675,36;;OQI4155-YXT;107;42;;170;;;010;780OPIII3017;Coordenador;Operações;JAJ;DB;Terceiro;N;RH;Não;Sim;Sim
OPIII;134;2412;Caroline Gaspar de Mattos      ;1995-07-23;2014-04-14;2015-06-10;233;12384,5;4953,8;198;782,88;;DPI9737-KTI;41;37;;71;;;010;633OPIII1189;Coordenador;Operações;JAJ;DB;Terceiro;N;RH;Não;Sim;Sim
OPIII;152;2731;Carolina Croix Barros;1981-12-11;2017-07-19;;217;12407;4962,8;286;729,12;;HZR6926-BVS;76;51;;6;;;010;225OPIII4811;Coordenador;Operações;JAJ;DB;Terceiro;N;RH;Não;Sim;Sim
OPIII;156;6806;Luiz Gonçalves;1981-02-03;2000-12-14;;236;4215,5;1686,2;286;792,96;;GNF8062-JEQ;106;2;;22;;;010;408OPIII2288;Coordenador;Operações;JAJ;DB;Terceiro;N;RH;Não;Sim;Sim
OPIII;206;1849;Manuela Brum;1973-10-09;2011-01-25;2017-02-21;235;1740;696;198;789,6;;BKJ2648-NUA;136;46;;52;;;010;622OPIII3287;Coordenador;Operações;JAJ;DB;Terceiro;N;RH;Não;Sim;Sim
OPIII;221;5338;Pedro Correa Rodriguez;1989-09-18;2016-06-21;;239;4864,5;1945,8;198;803,04;;LML1220-LLK;134;26;;108;;;010;455OPIII6203;Coordenador;Operações;JAJ;DB;Terceiro;N;RH;Não;Sim;Sim
OPIII;250;1454;Rodrigo da Silva;1998-11-09;2016-11-04;2018-01-05;243;11936,5;4774,6;176;816,48;;TMB8727-BIM;99;32;;195;;;010;762OPIII6753;Coordenador;Operações;JAJ;DB;Terceiro;N;RH;Não;Sim;Sim
OPIII;258;2770;Bruna Ferreira;1998-02-09;2016-02-05;;235;10044,5;4017,8;154;789,6;;KYY2667-RBC;50;35;;78;;;010;271OPIII1730;Coordenador;Operações;JAJ;DB;Terceiro;N;RH;Não;Sim;Sim
OPIII;266;3621;Julia Bach;1985-11-12;2006-03-08;;187;712,5;285;176;628,32;;AAD3481-YZX;138;17;;48;;;010;535OPIII9530;Coordenador;Operações;JAJ;DB;Terceiro;N;RH;Não;Sim;Sim
OPIII;310;1054;Debora Penedo;1988-01-26;2006-01-21;;246;11852;4740,8;154;826,56;;POI1154-CTZ;99;41;;26;;;010;784OPIII1112;Coordenador;Operações;JAJ;DB;Terceiro;N;RH;Não;Sim;Sim
OPIII;313;7055;Gabriel Pereira;1992-06-02;2010-05-29;2011-08-03;187;4497,5;1799;176;628,32;;ZEP1154-UVU;27;23;;35;;;010;577OPIII7658;Coordenador;Operações;JAJ;DB;Terceiro;N;RH;Não;Sim;Sim
OPIII;325;2723;Karine Cardoso das Chagas;1999-12-13;2017-12-08;;201;5350;2140;242;675,36;;BEH7740-SHK;120;20;;94;;;010;290OPIII2603;Coordenador;Operações;JAJ;DB;Terceiro;N;RH;Não;Sim;Sim
OPIII;335;7811;Raquel Tavares;1979-09-05;2012-02-27;;234;7807,5;3123;198;786,24;;WRN4923-RPX;113;40;;135;;;010;350OPIII8463;Coordenador;Operações;JAJ;DB;Terceiro;N;RH;Não;Sim;Sim
OPIII;359;2173;Pedro Bernhardt;1973-11-06;1998-05-28;;189;2639,5;1055,8;220;635,04;;FWV9633-YJL;117;33;;64;;;010;839OPIII5331;Coordenador;Operações;JAJ;DB;Terceiro;N;RH;Não;Sim;Sim
OPIII;374;5921;Bernardo de Lima Oliveira;1995-07-07;2014-10-16;;222;8648,5;3459,4;264;745,92;;FAT1511-BUN;136;38;;153;;;010;733OPIII6946;Coordenador;Operações;JAJ;DB;Terceiro;N;RH;Não;Sim;Sim
OPIII;381;6754;Luiz Costa Vasconcellos;1993-03-31;2011-03-27;;227;10099,5;4039,8;264;762,72;;PUM1294-OWR;66;34;;79;;;010;202OPIII2236;Coordenador;Operações;JAJ;DB;Terceiro;N;RH;Não;Sim;Sim
OPIII;419;4016;Marcello Jorge Montanholi;1984-05-15;2002-06-04;;182;7822,5;3129;198;611,52;;LQC4277-GSC;143;21;;20;;;010;618OPIII7682;Coordenador;Operações;JAJ;DB;Terceiro;N;RH;Não;Sim;Sim
OPIII;503;4113;Mariana Almeida Alexandre;1991-06-13;2009-06-08;;167;8629;3451,6;286;561,12;;GAC6850-MHE;147;30;;127;;;010;511OPIII8138;Coordenador;Operações;JAJ;DB;Terceiro;N;RH;Não;Sim;Sim
OPIII;528;7348;William Araujo Kelly;1970-01-16;1996-01-13;;248;8850,5;3540,2;198;833,28;;JQL5655-SSB;119;30;;62;;;010;489OPIII1889;Coordenador;Operações;JAJ;DB;Terceiro;N;RH;Não;Sim;Sim
OPIV;34;6053;Vitor Cordovil de Maglhães;1995-07-23;2013-08-25;;178;6826;2730,4;220;598,08;;GOS6898-NUN;55;47;;113;;;010;338OPIV1397;Gerente;Operações;JAJ;ID;Efetivo;S;RH;Sim;Não;Sim
OPIV;175;2739;Giovana Marinho;1979-05-18;2016-04-30;2018-01-05;208;6306;2522,4;198;698,88;;XVF6812-OWK;24;14;;96;;;010;129OPIV5382;Gerente;Operações;JAJ;ID;Efetivo;S;RH;Sim;Não;Sim
OPIV;177;3572;Pedro Alcoforado;1977-10-10;2001-05-26;;225;3825,5;1530,2;198;756;;BJM5620-OAY;21;36;;50;;;010;587OPIV3387;Gerente;Operações;JAJ;ID;Efetivo;S;RH;Sim;Não;Sim
OPIV;293;7294;João Lima;1980-10-29;1998-10-25;;191;7716,5;3086,6;220;641,76;;SMP5215-LDY;52;41;;38;;;010;247OPIV3293;Gerente;Operações;JAJ;ID;Efetivo;S;RH;Sim;Não;Sim
OPIV;354;4178;Ana Ladogano;1972-10-20;2009-12-21;;250;8068;3227,2;176;840;;TXU9393-LRD;41;43;;166;;;010;650OPIV9333;Gerente;Operações;JAJ;ID;Efetivo;S;RH;Sim;Não;Sim
OPIV;368;4399;Jeronimo dos Santos Villares Vianna;1983-10-26;2004-07-08;;205;6485,5;2594,2;198;688,8;;IQD7681-KRR;115;21;;73;;;010;103OPIV4846;Gerente;Operações;JAJ;ID;Efetivo;S;RH;Sim;Não;Sim
OPIV;470;7243;Lucas Alvim;1992-05-28;2010-05-24;;244;11019,5;4407,8;286;819,84;;EEG9763-DXS;61;40;;42;;;010;532OPIV4277;Gerente;Operações;JAJ;ID;Efetivo;S;RH;Sim;Não;Sim
OPIV;481;3472;Lais Cormack;1986-05-11;2009-05-02;;243;4416;1766,4;198;816,48;;RHB2967-WCC;134;31;;44;;;010;830OPIV5473;Gerente;Operações;JAJ;ID;Efetivo;S;RH;Sim;Não;Sim
OPIV;484;3276;Pedro da Silva ;1971-12-01;1992-11-30;;188;7961;3184,4;176;631,68;;KXV4063-KSX;113;44;;159;;;010;858OPIV9616;Gerente;Operações;JAJ;ID;Efetivo;S;RH;Sim;Não;Sim
OPIV;511;6604;Samantha de Oliveira Pereira;1982-03-13;2000-03-08;;194;2029,5;811,8;308;651,84;;WDI7601-SWQ;86;9;;109;;;010;327OPIV1955;Gerente;Operações;JAJ;ID;Efetivo;S;RH;Sim;Não;Sim
OPI;38;4063;Marcelo Amaral Coelho;1995-04-29;2013-04-24;;241;8737,5;3495;176;809,76;;WWI4336-TYY;36;31;;173;;;010;140OPI0360;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;44;2090;Matheus Pereira dos Santos;1981-09-03;2009-05-24;;219;8965;3586;308;735,84;;KUF5904-VWS;75;56;;152;;;010;531OPI4627;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;57;1302;Raissa Carelli;1984-11-14;2002-11-10;;197;12241;4896,4;220;661,92;;OBP9618-AYZ;86;57;;4;;;010;587OPI8823;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;64;2633;Douglas Costa;1988-08-05;2006-08-01;;176;8242;3296,8;264;591,36;;NRU8306-DPZ;65;16;;21;;;010;432OPI9379;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;70;7902;Luiz Rodrigues Chaves;1983-01-18;2001-01-13;;174;1695,5;678,2;176;584,64;;JEK4790-LVT;145;32;;157;;;010;594OPI1977;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;85;2631;Rodrigo dos Santos Villares Vianna;1980-08-24;2001-10-17;;243;10188,5;4075,4;286;816,48;;DTB8469-QRT;37;38;;74;;;010;588OPI9916;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;92;5359;Alberto Ruzza de Carvalho;1980-06-06;2007-10-18;;229;7716,5;3086,6;308;769,44;;PWO4177-IJL;43;13;;121;;;010;633OPI3107;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;97;4257;João Fagundes;1997-06-03;2015-05-30;;185;11193;4477,2;264;621,6;;DTO3596-PFP;20;4;;54;;;010;602OPI9929;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;110;7747;Higor Frossard;1998-07-26;2016-07-21;;240;2778;1111,2;264;806,4;;BVR6040-PKW;148;9;;79;;;010;137OPI7827;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;111;2775;Daniela Santos Silva;1991-03-11;2009-03-06;;165;4683,5;1873,4;198;554,4;;YCM5362-KVL;115;57;;0;;;010;846OPI0996;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;189;6329;Rafael Carrera;1983-11-22;2017-03-09;;235;10888;4355,2;308;789,6;;CLB4858-NMF;77;2;;172;;;010;665OPI8517;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;193;5634;Eduardo Ota Hirose;1992-02-07;2015-12-17;;217;5941;2376,4;220;729,12;;QYD6474-SVO;145;22;;190;;;010;797OPI8890;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;212;1477;Douglas Pinto;1972-06-09;2002-03-27;;156;9776,5;3910,6;308;524,16;;FXC8175-YBX;119;13;;100;;;010;633OPI1427;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;215;5867;Lucas Bach;1991-01-18;2009-01-13;;226;7650,5;3060,2;286;759,36;;NVI9354-XHK;90;30;;192;;;010;962OPI2948;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;230;2424;Ramon Garcia Bittencourt;1970-04-12;1992-08-26;;186;7794,5;3117,8;286;624,96;;MRX6530-QPI;54;42;;139;;;010;725OPI0879;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;235;6940;Luis Morgado;1993-12-28;2011-12-24;2018-01-05;183;4405;1762;198;614,88;;FHT9969-BPQ;127;52;;21;;;010;582OPI1307;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;246;4882;Joana Guimarães;1973-05-14;1992-08-09;;197;2184;873,6;242;661,92;;FIA9989-EKR;121;53;;189;;;010;859OPI0637;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;267;4870;Renan Fernandes;1988-10-11;2006-10-07;;161;9075;3630;242;540,96;;PEM3965-OPM;62;47;;127;;;010;783OPI0057;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;268;5403;Rômulo Pereira da Silva;1988-06-28;2006-06-24;2012-09-25;155;4920,5;1968,2;154;520,8;;RMQ4220-XTG;120;20;;183;;;010;564OPI2421;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;278;4712;Marta Costa;1972-01-23;1996-12-10;1997-12-09;237;8400,5;3360,2;198;796,32;;VGS8954-MLV;68;44;;73;;;010;880OPI8253;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;294;2839;Gabriela de Souza Campos;1971-06-24;2001-10-22;;202;2147;858,8;242;678,72;;YFP9509-NFX;79;7;;91;;;010;495OPI9951;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;318;6515;Paulo Souza;1985-06-13;2013-07-28;2018-01-05;238;11621;4648,4;176;799,68;;VZI3018-ZMT;49;46;;103;;;010;367OPI1064;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;320;1277;Aline da Silva;1976-06-22;2015-08-13;;221;2005;802;308;742,56;;XTQ5141-ILI;67;44;;120;;;010;890OPI6420;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;333;5033;Juan Santos Rosa;1998-04-16;2016-04-11;;242;10687;4274,8;176;813,12;;RCQ3120-YTQ;141;14;;0;;;010;511OPI8899;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;383;1447;João de Souza;1990-09-03;2008-08-29;;189;3073,5;1229,4;154;635,04;;XAX1021-ACC;51;54;;173;;;010;950OPI1735;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;386;7299;Tadeu Lopes da Silveira ;1974-10-10;1998-08-14;;231;8444,5;3377,8;220;776,16;;YNQ8935-SMV;40;31;;35;;;010;791OPI2809;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;391;7908;Daniel Lopes da Silveira ;1971-03-05;2004-11-20;;186;7732;3092,8;220;624,96;;EUR7034-HYT;42;58;;26;;;010;709OPI8561;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;402;4097;Marcello Rebouças;1987-06-06;2005-06-01;;206;12298,5;4919,4;176;692,16;;FQX5717-XJP;106;31;;179;;;010;773OPI4996;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;408;3780;Fernanda do Nascimento Rocha;1994-12-19;2017-08-26;;189;3201,5;1280,6;154;635,04;;JIC1426-WTJ;68;12;;20;;;010;811OPI7760;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;418;2107;Matheus Rodrigues Luiz;1994-01-29;2012-01-25;;162;5012,5;2005;308;544,32;;FXS8372-SHN;50;12;;196;;;010;952OPI2158;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;428;2447;Pedro Hanashiro Moraes;1981-10-18;2005-02-10;;232;3315;1326;220;779,52;;JVO7966-BBM;57;29;;121;;;010;191OPI2433;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
