cargo;id_rh;ramal;nome_completo;data_de_nascimento;data_de_contratacao;data_de_demissao;dias_uteis_trabalhados_ano_orcamentario;impostos;beneficios;vt;vr;bandeira;codigos;quantidade_de_acessos;ferias_acumuladas;ferias_remuneradas;horas_extras;valores_adicionais;id_de_pessoal;id_da_area;sensitive_key;nivel;area;cod_area;cod_nivel;quadro;bonus;contratacao;plano_odontologico;plano_de_carreira;plano_de_saude
OPI;431;4721;Fernanda Gonçalves;1991-04-02;2009-03-28;;198;10815,5;4326,2;154;665,28;;VNH3647-CLD;120;20;;119;;;010;691OPI7157;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;444;1932;Maria Freire de Souza;1987-07-28;2011-03-11;;170;5126,5;2050,6;242;571,2;;AUZ6721-UPE;127;13;;131;;;010;375OPI3006;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;458;7257;Rafael Lobo;1978-04-21;1997-03-23;;233;10942,5;4377;286;782,88;;FHE2428-JBZ;100;53;;195;;;010;904OPI3151;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;460;5109;Adelino Araujo;1976-09-04;2005-11-07;;218;7112,5;2845;308;732,48;;ZSN9048-ACK;49;24;;23;;;010;336OPI7061;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;469;2795;André dos Santos Pereira Brito;1992-03-30;2015-12-25;;242;547;218,8;176;813,12;;JXC7224-SXB;50;0;;196;;;010;762OPI2130;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;485;1525;Luisa da Costa  ;1983-04-14;2015-05-10;;198;9152;3660,8;286;665,28;;UYP5300-ZGV;126;52;;106;;;010;694OPI0676;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
OPI;526;3135;Guilherme Lander Regasso;1978-02-05;2002-08-12;;215;1846,5;738,6;220;722,4;;QOU1028-JKA;88;9;;118;;;010;789OPI0777;Estagiário;Operações;JAJ;JA;Efetivo;N;Gerente;Não;Sim;Sim
LOI;2;6177;João Haddad;1974-04-26;2008-06-06;;171;2702;1080,8;154;574,56;;QDI6697-POC;143;31;;166;;;545;732LOI6767;Estagiário;Logísitca;EDE;JA;Efetivo;N;Gerente;Não;Sim;Sim
LOI;61;6587;Michelle Zerbinato;1992-12-05;2015-03-07;;154;6504;2601,6;308;517,44;;DUA4194-ITB;143;4;;81;;;545;733LOI4668;Estagiário;Logísitca;EDE;JA;Efetivo;N;Gerente;Não;Sim;Sim
LOI;66;1522;Poline Limp;1976-04-01;2012-02-17;;244;9720,5;3888,2;242;819,84;;SGS4567-PFP;70;21;;162;;;545;531LOI1383;Estagiário;Logísitca;EDE;JA;Efetivo;N;Gerente;Não;Sim;Sim
LOI;142;2434;Gabriel Mello;1976-01-05;2011-09-13;;157;12299;4919,6;242;527,52;;ZCQ9267-RAH;36;32;;23;;;545;203LOI8511;Estagiário;Logísitca;EDE;JA;Efetivo;N;Gerente;Não;Sim;Sim
LOI;161;3555;Victor Bezerra;1979-03-15;1997-03-10;;198;4368;1747,2;176;665,28;;UQJ6098-TVK;30;31;;117;;;545;544LOI4579;Estagiário;Logísitca;EDE;JA;Efetivo;N;Gerente;Não;Sim;Sim
LOI;171;6474;Guilherme Lopes da Silveira ;1999-11-30;2017-11-25;2018-01-05;222;11020;4408;220;745,92;;TKT2920-WKM;147;42;;82;;;545;856LOI5549;Estagiário;Logísitca;EDE;JA;Efetivo;N;Gerente;Não;Sim;Sim
LOI;180;6277;Filipe Tabet;1981-04-08;2017-02-16;;199;3932,5;1573;198;668,64;;LVN3505-WHZ;43;11;;98;;;545;413LOI5323;Estagiário;Logísitca;EDE;JA;Efetivo;N;Gerente;Não;Sim;Sim
LOI;190;7057;Leonardo de Paula;1993-03-05;2013-05-24;;210;5435;2174;198;705,6;;LFS5871-CZP;48;16;;145;;;545;252LOI8907;Estagiário;Logísitca;EDE;JA;Efetivo;N;Gerente;Não;Sim;Sim
LOI;260;1218;Lucas Racy;1970-02-06;2004-09-19;;157;2887;1154,8;220;527,52;;IVN6473-GAV;78;4;;52;;;545;163LOI5175;Estagiário;Logísitca;EDE;JA;Efetivo;N;Gerente;Não;Sim;Sim
LOI;273;6456;Caio Lassaval Farias;1985-01-31;2004-06-16;;209;6465;2586;242;702,24;;QJC6162-JOJ;59;4;;164;;;545;479LOI4776;Estagiário;Logísitca;EDE;JA;Efetivo;N;Gerente;Não;Sim;Sim
LOI;284;4089;Luiz Viana;1983-12-20;2010-10-31;;160;958,5;383,4;286;537,6;;NMB9560-GRV;121;22;;172;;;545;341LOI2970;Estagiário;Logísitca;EDE;JA;Efetivo;N;Gerente;Não;Sim;Sim
LOI;296;5752;Elaine de Aragao;1986-10-04;2004-09-29;;169;1311,5;524,6;286;567,84;;MVT8673-TAJ;99;47;;112;;;545;145LOI0395;Estagiário;Logísitca;EDE;JA;Efetivo;N;Gerente;Não;Sim;Sim
LOI;316;2243;Ary da Silva Costa;1986-12-27;2004-12-22;2005-11-06;167;4848,5;1939,4;176;561,12;;TCG9843-OUN;75;53;;190;;;545;730LOI2800;Estagiário;Logísitca;EDE;JA;Efetivo;N;Gerente;Não;Sim;Sim
LOI;372;3738;Matheus Carvalho Pinto e Rocha;1981-03-30;2005-09-12;2009-07-16;191;1237,5;495;220;641,76;;WZD4611-GHT;117;39;;114;;;545;505LOI7623;Estagiário;Logísitca;EDE;JA;Efetivo;N;Gerente;Não;Sim;Sim
LOI;407;6761;Matheus Rubio;1996-01-20;2014-01-15;2018-01-05;165;11187;4474,8;154;554,4;;WEI9861-VNI;79;36;;183;;;545;347LOI0182;Estagiário;Logísitca;EDE;JA;Efetivo;N;Gerente;Não;Sim;Sim
LOI;432;4041;Yuske Orichio;1985-05-19;2005-11-20;;234;11815,5;4726,2;154;786,24;;CVO5228-JRV;32;7;;88;;;545;874LOI9327;Estagiário;Logísitca;EDE;JA;Efetivo;N;Gerente;Não;Sim;Sim
LOI;433;6259;Julia Freitas;1996-09-27;2014-09-23;;219;2051,5;820,6;264;735,84;;SHZ3510-PYB;23;22;;81;;;545;598LOI7477;Estagiário;Logísitca;EDE;JA;Efetivo;N;Gerente;Não;Sim;Sim
LOI;436;3645;Emilaine Oliveira de Mello Silva;1973-11-23;2012-05-20;;237;6575;2630;308;796,32;;PBG4952-OLX;108;19;;160;;;545;755LOI9025;Estagiário;Logísitca;EDE;JA;Efetivo;N;Gerente;Não;Sim;Sim
LOI;443;4870;Iris da Silva;1978-07-29;2001-08-28;;205;7276;2910,4;220;688,8;;UPQ2143-MYA;105;7;;2;;;545;196LOI9521;Estagiário;Logísitca;EDE;JA;Efetivo;N;Gerente;Não;Sim;Sim
LOI;464;1168;Wesley de Melo Teixeira;1997-11-21;2015-11-17;;156;743;297,2;220;524,16;;IXC2806-PWT;31;28;;36;;;545;697LOI6404;Estagiário;Logísitca;EDE;JA;Efetivo;N;Gerente;Não;Sim;Sim
LOI;476;6626;Renata Lopes de Oliveira;1972-04-15;2006-12-06;;157;1271,5;508,6;198;527,52;;PJN9187-ZYF;143;41;;122;;;545;198LOI9684;Estagiário;Logísitca;EDE;JA;Efetivo;N;Gerente;Não;Sim;Sim
LOI;493;5312;Pedro Vilas Bôas;1990-02-06;2008-02-02;2013-03-28;196;2484;993,6;286;658,56;;UJK3777-KIG;75;27;;29;;;545;728LOI5956;Estagiário;Logísitca;EDE;JA;Efetivo;N;Gerente;Não;Sim;Sim
LOII;31;2281;Thayná Freitas Medronho;1975-06-30;2008-09-20;;180;4781;1912,4;264;604,8;;VNG2453-DGA;125;16;;195;;;545;639LOII4772;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;58;3543;Lorena Marinho;1994-02-13;2012-02-09;;226;3524,5;1409,8;286;759,36;;RZX5393-OKE;35;17;;162;;;545;672LOII1071;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;60;6356;Fillipe Tupini;1994-03-15;2012-03-10;;236;9689,5;3875,8;286;792,96;;YYJ8161-ZZA;92;18;;174;;;545;473LOII1189;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;72;7302;Lucas Duarte;1970-01-03;1996-04-13;;156;5933,5;2373,4;264;524,16;;WWH8576-GLA;97;56;;46;;;545;244LOII0797;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;84;7677;Fernanda Castro Morett Ceppas;1985-01-08;2008-12-25;;175;4663;1865,2;220;588;;III5029-LMU;89;50;;123;;;545;237LOII6970;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;101;5102;Victoria Nascimento Viríssimo;1970-05-01;1997-01-04;;179;10823,5;4329,4;308;601,44;;UTD4893-XXU;54;32;;164;;;545;694LOII7147;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;107;5602;Matheus Garcia Borges;1979-03-31;2002-07-14;2010-05-05;183;7100;2840;308;614,88;;EHE6645-ZFG;40;12;;126;;;545;394LOII8474;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;116;4574;Bruno Cunha Felippe;1998-09-26;2016-09-21;;236;10577;4230,8;198;792,96;;EKZ7848-ESK;48;58;;34;;;545;235LOII0056;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;121;6325;Paulo Rodrigues Pereira;1980-11-06;2004-05-21;;197;4935;1974;220;661,92;;TRL5313-ZXC;99;33;;185;;;545;951LOII8662;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;123;4387;Thomaz Wegbrayt;1991-01-20;2009-01-15;;188;8681,5;3472,6;264;631,68;;GUL3647-KEB;21;60;;104;;;545;444LOII0759;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;129;2668;Pedro Assis;1974-04-15;2009-03-20;;196;10783;4313,2;242;658,56;;VYT7589-WCE;108;9;;192;;;545;925LOII6378;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;143;7572;Renan Scharnhorst Ott;1994-04-15;2016-09-22;;153;5396,5;2158,6;242;514,08;;DZR6906-AYO;40;46;;136;;;545;659LOII6246;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;158;5454;Amanda Rodrigues;1984-05-18;2010-07-08;;198;8429,5;3371,8;242;665,28;;BKC3941-ETB;72;37;;59;;;545;111LOII9049;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;191;5878;Rômulo Knudsen;1996-10-27;2016-04-19;;190;7229,5;2891,8;242;638,4;;JLJ4704-CMD;101;33;;141;;;545;131LOII4111;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;196;1806;Marina Lobo Meira;1980-05-14;2017-11-23;;240;7326;2930,4;242;806,4;;QYT4352-WHH;139;55;;112;;;545;633LOII0138;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;207;3870;Eduardo Luz;1983-12-16;2004-01-21;;203;7114;2845,6;220;682,08;;KBE8888-ZZT;85;9;;113;;;545;622LOII8826;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;223;2470;Elvis Macedo;1987-02-25;2005-03-28;;223;6492;2596,8;286;749,28;;QPQ6693-FQR;111;29;;171;;;545;385LOII7596;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;244;2505;Felipe Miranda;1978-03-09;1999-05-25;;186;516;206,4;264;624,96;;XQI1381-INS;63;36;;63;;;545;731LOII0376;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;259;7876;Maria Leite Ursulino;1979-01-12;2003-06-26;;186;2676,5;1070,6;242;624,96;;CHE9313-SIA;27;31;;162;;;545;284LOII6249;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;277;7053;Nathália Augusto Oliveira;1977-05-04;2005-10-01;;230;1604;641,6;286;772,8;;GHT9995-PJS;110;53;;178;;;545;239LOII7305;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;282;6194;Igor de Rezende;1976-06-04;2007-07-01;;172;11512;4604,8;176;577,92;;YXF7664-CQG;24;1;;98;;;545;861LOII9784;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;286;5984;Andressa Queiroz Israel;1980-10-21;2017-06-27;;167;4344,5;1737,8;308;561,12;;ATG5222-ODJ;79;40;;69;;;545;441LOII0083;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;292;3689;Flávio Fontes;1986-09-09;2015-08-06;;154;1216;486,4;286;517,44;;QJD2665-YMB;128;10;;165;;;545;863LOII3935;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;377;2359;Nathalia de Sousa Vaz Rangel;1983-09-23;2001-09-18;;158;918,5;367,4;308;530,88;;IRY6311-TWB;137;54;;190;;;545;666LOII3640;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;393;1072;Flávio Santos Garcia;1981-12-08;1999-12-04;2006-04-07;168;2772,5;1109;198;564,48;;QXW2144-EIS;34;45;;155;;;545;379LOII7008;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;399;3897;Saranna Lepore Pinheiro;1992-06-02;2011-07-09;;161;2596,5;1038,6;264;540,96;;NPT9819-NKV;30;32;;185;;;545;444LOII1746;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;412;7712;Camilla Ferraz;1992-07-03;2011-06-08;2013-04-13;153;846;338,4;220;514,08;;NQI2911-DFQ;60;27;;170;;;545;153LOII6969;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;439;4771;Vitor Almeida da Silveira;1984-03-23;2017-11-01;;215;7928;3171,2;198;722,4;;LAO1073-LEN;137;33;;55;;;545;731LOII8127;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;440;7677;Juan Fernandes de Araújo;1978-01-19;2016-09-01;2018-01-05;223;10208;4083,2;264;749,28;;KZW6955-ZOS;91;19;;82;;;545;333LOII1711;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;467;2435;Daniel Garcia;1988-10-31;2006-10-27;;220;11509;4603,6;308;739,2;;XAA6375-SPD;95;1;;167;;;545;999LOII3108;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;475;2484;Breno Franklin da Silva;1988-01-24;2013-05-27;;205;4120,5;1648,2;264;688,8;;GBA8017-OVP;96;57;;50;;;545;723LOII5617;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;500;3309;Carolina Calafate;1993-01-18;2011-01-14;2017-03-03;205;6648;2659,2;198;688,8;;YXK9566-ZEN;115;51;;166;;;545;854LOII3483;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;509;4027;João Suzano;1977-02-13;2000-05-13;2001-01-18;178;4042,5;1617;242;598,08;;JRL8523-HHI;26;5;;61;;;545;672LOII9692;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;517;1126;Maria Mello;1996-09-14;2014-09-10;;212;9040;3616;308;712,32;;ZUF9288-NNM;42;7;;12;;;545;296LOII0999;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;534;6239;Raíza Barcellos;1976-03-11;2000-09-17;;150;1967;786,8;264;504;;NWG5077-PBZ;146;13;;117;;;545;785LOII7753;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOII;535;5239;Bernardo da cunha ;1979-06-28;2002-03-15;;170;10811;4324,4;286;571,2;;CKP3287-UEK;55;57;;88;;;545;195LOII0843;Analista;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOIII;17;4017;Pedro Carrera;1971-07-12;1991-08-23;;187;7859;3143,6;176;628,32;;YVU2316-INY;90;55;;179;;;545;711LOIII9931;Coordenador;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOIII;30;4059;Gabriela Coutinho;1982-09-03;2010-04-15;2017-09-27;189;6052;2420,8;154;635,04;;DEL9470-JFD;113;18;;14;;;545;678LOIII4393;Coordenador;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOIII;52;2065;Jéssica de Morais Silva;1979-09-16;2014-11-05;;231;10475,5;4190,2;308;776,16;;YOI8978-AAR;131;13;;114;;;545;752LOIII7825;Coordenador;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOIII;81;3259;Giuseppe Fernandes;1980-12-30;2010-02-11;;228;6188,5;2475,4;308;766,08;;PXQ3031-CLK;55;5;;60;;;545;778LOIII9405;Coordenador;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOIII;133;1317;Adrielle Sá Rodrigues;1976-11-16;2001-04-25;;161;5712;2284,8;286;540,96;;SYJ8887-PHE;110;18;;147;;;545;949LOIII1173;Coordenador;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOIII;163;1990;Yasmini de Almeida Richa;1979-02-25;2013-08-07;;238;6896;2758,4;176;799,68;;JRD9576-MHG;31;20;;175;;;545;116LOIII6579;Coordenador;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOIII;179;1134;Caio Oliveira Meirelles;1974-02-07;2005-10-20;;196;6413,5;2565,4;242;658,56;;ZCG5229-RHX;91;20;;31;;;545;441LOIII0704;Coordenador;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOIII;205;7682;Nathalia de Oliveira;1975-12-22;2008-01-18;;241;9517,5;3807;198;809,76;;OPS1714-LAP;117;26;;118;;;545;382LOIII6923;Coordenador;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOIII;211;4270;Thaís Restum;1971-02-17;2009-01-15;;152;2126,5;850,6;286;510,72;;ATE7852-XHX;72;40;;143;;;545;908LOIII8633;Coordenador;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOIII;222;6844;Patricia Vieira Branco de Matos;1986-10-21;2015-07-22;2018-01-05;234;774;309,6;154;786,24;;OMM9332-WAP;64;15;;124;;;545;271LOIII2481;Coordenador;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOIII;229;5063;Carolina Mello;1988-01-11;2006-01-06;;217;11624;4649,6;286;729,12;;XIN6699-CGI;84;2;;70;;;545;130LOIII8376;Coordenador;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOIII;256;4787;Matheus de Souza Fróes;1982-07-27;2000-07-22;;210;7253,5;2901,4;242;705,6;;TTU7859-SBX;91;60;;117;;;545;153LOIII7407;Coordenador;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOIII;272;4657;Yago de Souza Fróes;1986-09-27;2004-09-22;;161;6819;2727,6;198;540,96;;FXX2518-MOO;146;16;;45;;;545;329LOIII5256;Coordenador;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOIII;283;4703;Rafael de Souza;1986-09-02;2004-08-28;;222;4937,5;1975;242;745,92;;AXG2167-PCP;131;34;;81;;;545;518LOIII4304;Coordenador;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOIII;326;5996;Myllena Nacif;1977-07-14;2011-10-07;;169;583;233,2;220;567,84;;IZD1326-PYV;97;6;;185;;;545;854LOIII4290;Coordenador;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOIII;350;1152;Eduardo da Cunha;1980-12-14;2006-12-10;;236;7820;3128;264;792,96;;PRA4193-GXT;64;59;;9;;;545;672LOIII6836;Coordenador;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOIII;387;2650;Matheus Andrade Souza ;1974-08-10;2001-09-28;;221;10449,5;4179,8;176;742,56;;GJL5909-QWH;143;0;;47;;;545;566LOIII1838;Coordenador;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOIII;430;2645;Priscila Orçai Granado;1988-02-13;2007-10-02;;234;10797;4318,8;264;786,24;;HWA7098-FHC;101;22;;99;;;545;669LOIII1226;Coordenador;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOIII;468;3451;Luiz de Mattos;1992-10-01;2010-09-27;;239;4002,5;1601;198;803,04;;AEO8954-IVJ;63;56;;38;;;545;656LOIII0897;Coordenador;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOIII;482;7215;Milena Fernandes;1971-10-20;1991-01-06;;230;6318;2527,2;220;772,8;;JBE7897-UTX;113;19;;54;;;545;557LOIII5670;Coordenador;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
LOIII;495;5942;Carolina Marques;1994-11-23;2014-11-13;2018-01-05;229;2681,5;1072,6;198;769,44;;OZT3825-SCD;96;20;;34;;;545;982LOIII8997;Coordenador;Logísitca;EDE;DB;Terceiro;N;RH;Não;Sim;Sim
COI;39;6483;Tomas Guadagnino;1987-12-01;2005-11-26;;222;7234;2893,6;308;745,92;;EQK5503-SKS;139;60;;39;;;011;498COI7165;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;56;4828;Isabelle Tiradentes;1972-06-15;1993-05-09;;166;9648,5;3859,4;154;557,76;;NPD6685-WIV;114;3;;142;;;011;441COI7885;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;102;1404;Adriano de Souza;1993-12-09;2011-12-05;;151;1189;475,6;220;507,36;;CMW7923-SYL;136;59;;158;;;011;286COI9291;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;104;6069;Vinícius Maluf;1982-11-05;2007-06-13;2013-03-15;210;10830;4332;154;705,6;;FJB5293-ACY;120;33;;26;;;011;150COI9304;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;105;7903;Roberta Vaz;1992-04-16;2010-04-12;;208;10657,5;4263;286;698,88;;ZFI1637-CCQ;45;17;;161;;;011;415COI6682;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
