cargo;id_rh;ramal;nome_completo;data_de_nascimento;data_de_contratacao;data_de_demissao;dias_uteis_trabalhados_ano_orcamentario;impostos;beneficios;vt;vr;bandeira;codigos;quantidade_de_acessos;ferias_acumuladas;ferias_remuneradas;horas_extras;valores_adicionais;id_de_pessoal;id_da_area;sensitive_key;nivel;area;cod_area;cod_nivel;quadro;bonus;contratacao;plano_odontologico;plano_de_carreira;plano_de_saude
COI;144;5189;Lucas Brum Pereira;1991-10-20;2015-06-09;;237;2024;809,6;198;796,32;;VXR2696-JNI;95;25;;5;;;011;646COI0450;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;149;6510;Fernanda Rocha;1990-12-24;2008-12-19;;198;2539;1015,6;308;665,28;;IAO2272-UBR;47;29;;98;;;011;204COI4593;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;154;2570;Carlos Mota;1978-07-16;2000-09-27;;173;4993;1997,2;242;581,28;;SPU2561-WRH;148;11;;82;;;011;330COI0935;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;169;1729;David de Paula;1981-10-03;2006-03-13;;248;6269;2507,6;308;833,28;;UZE6566-NGD;75;50;;126;;;011;348COI2290;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;202;1854;Leandro Coutinho;1994-12-09;2012-12-04;;158;10935;4374;286;530,88;;NUO2284-DXQ;64;25;;56;;;011;795COI5993;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;227;1861;Rômulo Pedrazza;1973-07-23;2012-11-20;;230;11231;4492,4;176;772,8;;LRX8711-BCB;101;39;;181;;;011;607COI1485;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;238;7799;Carolina Venceslau Santos de Gusmão;1987-07-08;2017-05-15;2018-01-05;213;3413,5;1365,4;308;715,68;;PDF3967-JQZ;53;46;;2;;;011;538COI0873;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;308;1521;Camila Fonseca Martinez;1997-06-03;2015-05-30;2018-01-05;183;771,5;308,6;154;614,88;;NEZ2991-IBK;82;18;;119;;;011;355COI4650;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;312;1002;Matheus Alvarez;1986-01-02;2003-12-29;;235;5134,5;2053,8;286;789,6;;VON8953-TRW;58;14;;22;;;011;159COI7311;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;329;5757;João Pereira Da Silva;1993-02-16;2011-02-12;2011-07-07;151;9704;3881,6;264;507,36;;MZR4025-THH;65;31;;186;;;011;778COI0625;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;340;4098;Rafaella Sarmento e Silva;1976-04-29;2001-02-23;;184;2209,5;883,8;198;618,24;;OHC4113-PMQ;100;54;;7;;;011;905COI0627;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;344;1018;Matheus Monteiro;1988-06-05;2011-11-10;;240;2758,5;1103,4;176;806,4;;OYL4858-NRE;98;30;;128;;;011;164COI6452;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;351;1641;Lorena Freire;1980-09-04;2011-05-07;2018-01-05;209;4739,5;1895,8;242;702,24;;KGH5533-UDE;37;34;;168;;;011;470COI6868;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;367;7689;Paula Marques Ribeiro;1984-09-04;2002-08-31;;179;573;229,2;264;601,44;;CJO4722-LXJ;142;34;;185;;;011;950COI7643;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;385;1137;Vitor de Carvalho;1973-06-03;2008-08-25;;228;10472;4188,8;308;766,08;;JFC5054-DPI;57;14;;31;;;011;612COI5451;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;405;5852;Ana Bernardo;1980-09-04;2014-12-24;;206;10283;4113,2;220;692,16;;DBV3917-TJR;102;19;;140;;;011;947COI5854;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;425;6345;Amanda Marinho;1983-02-22;2010-09-17;;197;11773,5;4709,4;220;661,92;;KSM4986-EYM;91;40;;158;;;011;322COI9598;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;445;2064;Geam Petraglia da Silva;1970-11-28;2002-01-13;;218;3610,5;1444,2;176;732,48;;HIO1134-SLV;80;15;;17;;;011;523COI0780;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;453;4750;Milena Cândido Xavier Ferreira;1997-08-28;2015-08-24;;150;1253;501,2;220;504;;BHO8636-QCL;83;14;;183;;;011;511COI2624;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;463;6453;Paloma Melo Lyra;1979-05-19;2005-03-07;;169;7645;3058;220;567,84;;KME6012-QRA;28;40;;111;;;011;585COI3884;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;465;6172;Luis Figueiredo Gabriel;1988-07-11;2013-01-11;;181;10349,5;4139,8;286;608,16;;PRM5839-REE;20;8;;126;;;011;272COI1974;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;471;3793;Júlia de Oliveira;1981-06-29;2002-05-01;;232;3614;1445,6;286;779,52;;EML3792-XLB;104;35;;185;;;011;463COI6068;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;478;5699;Ramon De Moraes Bergara;1989-10-31;2007-10-27;;244;4771;1908,4;220;819,84;;LKQ3800-STK;81;10;;108;;;011;863COI7319;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;492;3590;Thomaz Campelo da Silva;1995-02-13;2013-02-08;;174;3832,5;1533;176;584,64;;EYM4789-ORZ;84;54;;182;;;011;525COI3348;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;496;4146;Nicolas Conceição Leite;1980-08-04;2011-03-14;;230;3355;1342;308;772,8;;RUE4183-VKX;57;3;;40;;;011;243COI0188;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;499;1655;Bárbara Gonçalves ;1992-09-19;2010-09-15;;173;10169;4067,6;286;581,28;;HQS6481-FQZ;73;19;;1;;;011;152COI6240;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;510;7846;Bruna Rocha de Carvalho;1999-05-28;2017-05-23;;198;7967;3186,8;154;665,28;;IRR4026-BKD;139;45;;131;;;011;900COI8047;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;514;4633;Yago Oliveira;1982-08-31;2013-10-01;;245;1752,5;701;220;823,2;;ZSS7728-LIG;27;49;;113;;;011;554COI2285;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
COI;518;5159;Nuno de Oliveira Sampaio;1996-02-11;2014-02-06;;244;3326;1330,4;308;819,84;;ATA8785-ZEK;68;3;;14;177;;011;895COI0781;Estagiário;Comercial;JAA;JA;Efetivo;N;Gerente;Não;Sim;Sim
LOV;231;2386;Nicole Marcondes dos Santos;1978-02-19;2015-10-20;;163;8434,5;3373,8;154;547,68;;SFG1415-ZAX;34;26;;25;;;545;418LOV0166;Diretor;Logísitca;EDE;JE;Efetivo;S;Diretoria;Sim;Não;Sim
LOV;241;4917;Tadeu Ferraz;1991-01-31;2014-11-20;;246;7786;3114,4;154;826,56;;LTW8906-FJU;52;51;;102;;;545;788LOV4845;Diretor;Logísitca;EDE;JE;Efetivo;S;Diretoria;Sim;Não;Sim
LOV;330;5144;Gabriela Costa;1973-07-13;2012-06-13;;170;7890,5;3156,2;308;571,2;;BNJ4293-UZA;133;17;;33;;;545;574LOV2998;Diretor;Logísitca;EDE;JE;Efetivo;S;Diretoria;Sim;Não;Sim
LOV;365;3756;Maria Freire;1997-01-15;2017-02-12;2018-01-05;196;1217,5;487;176;658,56;;WRD7730-JZN;143;3;;54;;;545;143LOV0862;Diretor;Logísitca;EDE;JE;Efetivo;S;Diretoria;Sim;Não;Sim
FIIV;131;4598;Renan Taylor;1995-03-25;2016-01-28;;192;3714;1485,6;154;645,12;;GLZ5793-DMD;117;29;;174;;;322;769FIIV6476;Gerente;Financeiro;CBB;ID;Efetivo;S;Diretoria;Sim;Não;Sim
FIIV;132;5039;João Barbosa;1971-01-17;1989-06-07;;216;3443,5;1377,4;286;725,76;;BTY2419-VZQ;149;23;;103;;;322;243FIIV3524;Gerente;Financeiro;CBB;ID;Efetivo;S;Diretoria;Sim;Não;Sim
FIIV;178;5686;Wesley Oliveira Baptista;1971-11-29;1993-03-18;;163;5728,5;2291,4;220;547,68;;HEN8926-UBF;81;43;;84;;;322;849FIIV3974;Gerente;Financeiro;CBB;ID;Efetivo;S;Diretoria;Sim;Não;Sim
FIIV;264;2575;Isabella Azevedo Moura;1987-05-05;2009-08-22;;185;2752,5;1101;198;621,6;;JTB1048-KMJ;88;45;;56;;;322;209FIIV3124;Gerente;Financeiro;CBB;ID;Efetivo;S;Diretoria;Sim;Não;Sim
FIIV;309;7799;Yuri Valerio Albino;1977-09-06;1998-08-30;;207;8835,5;3534,2;286;695,52;;FMB5786-BJI;38;16;;60;;;322;401FIIV2483;Gerente;Financeiro;CBB;ID;Efetivo;S;Diretoria;Sim;Não;Sim
FIIV;371;7186;Arthur Vaz;1997-07-19;2017-02-02;;198;1529;611,6;154;665,28;;NPL3689-AVX;79;54;;15;;;322;794FIIV8833;Gerente;Financeiro;CBB;ID;Efetivo;S;Diretoria;Sim;Não;Sim
FIIV;382;7608;Mariana Schwenck Gullo;1995-02-19;2013-02-14;;248;11629,5;4651,8;308;833,28;;BHZ3071-MOT;133;23;;32;;;322;286FIIV2005;Gerente;Financeiro;CBB;ID;Efetivo;S;Diretoria;Sim;Não;Sim
FIIV;400;2716;Cynthia Ribeiro;1995-03-27;2013-03-22;;228;12208;4883,2;198;766,08;;MMA8899-XAR;22;57;;57;;;322;844FIIV6597;Gerente;Financeiro;CBB;ID;Efetivo;S;Diretoria;Sim;Não;Sim
FIIV;519;6099;Manuela Abreu Braga Martins;1984-11-03;2013-03-10;;232;2243,5;897,4;242;779,52;;BZJ6113-DVL;69;41;;58;;;322;291FIIV5998;Gerente;Financeiro;CBB;ID;Efetivo;S;Diretoria;Sim;Não;Sim
OPV;1;6482;Gabriel Mesquita;1970-01-01;2006-03-16;;214;10955;4382;242;719,04;;UAK1729-MCG;140;47;;97;;;010;455OPV9051;Diretor;Operações;JAJ;JE;Efetivo;S;Diretoria;Sim;Não;Sim
OPV;24;4917;Andre Ramos;1983-06-12;2013-12-25;;235;6512;2604,8;286;789,6;;ZPQ9134-WAU;77;1;;82;;;010;190OPV9575;Diretor;Operações;JAJ;JE;Efetivo;S;Diretoria;Sim;Não;Sim
OPV;59;6617;Valentina Soares;1996-03-31;2014-03-27;2018-01-05;218;4371,5;1748,6;198;732,48;;NDD1876-ZCV;75;4;;45;;;010;348OPV8299;Diretor;Operações;JAJ;JE;Efetivo;S;Diretoria;Sim;Não;Sim
OPV;79;1758;Larissa Coutinho Beltrao;1982-10-01;2014-06-28;;205;8603,5;3441,4;198;688,8;;ZXA6905-CRS;33;5;;90;;;010;252OPV1474;Diretor;Operações;JAJ;JE;Efetivo;S;Diretoria;Sim;Não;Sim
OPV;141;1174;Rodrigo Mesquita;1978-11-20;2004-07-30;2014-04-02;198;12101,5;4840,6;220;665,28;;ASY2253-LHU;97;15;;6;;;010;129OPV9445;Diretor;Operações;JAJ;JE;Efetivo;S;Diretoria;Sim;Não;Sim
OPV;162;1911;Lunna Bogossian;1986-09-17;2011-03-09;;228;5652;2260,8;308;766,08;;VZC6615-UGR;75;7;;180;;;010;441OPV8209;Diretor;Operações;JAJ;JE;Efetivo;S;Diretoria;Sim;Não;Sim
OPV;262;7965;Ruan da Paz;1982-09-07;2003-05-12;;216;11099;4439,6;308;725,76;;EJJ2943-WNL;117;16;;16;;;010;490OPV1417;Diretor;Operações;JAJ;JE;Efetivo;S;Diretoria;Sim;Não;Sim
OPV;281;4300;Rafael Cunha;1985-12-22;2014-07-11;;171;9632;3852,8;264;574,56;;XNY1295-GZJ;47;0;;188;;;010;906OPV6037;Diretor;Operações;JAJ;JE;Efetivo;S;Diretoria;Sim;Não;Sim
OPV;295;5299;Raquel de Souza;1977-08-15;2013-09-29;;199;10631,5;4252,6;220;668,64;;GCI8666-KBB;59;0;;133;;;010;485OPV5996;Diretor;Operações;JAJ;JE;Efetivo;S;Diretoria;Sim;Não;Sim
OPV;297;2142;Gabriel Silva Pacheco;1992-09-29;2010-09-25;2018-01-05;204;5079,5;2031,8;264;685,44;;ALJ7137-SSE;91;57;;134;;;010;272OPV2372;Diretor;Operações;JAJ;JE;Efetivo;S;Diretoria;Sim;Não;Sim
OPV;361;2613;Rhuan Hollander;1986-06-03;2012-08-28;;221;10411;4164,4;220;742,56;;VHY2477-UYC;98;47;;81;;;010;953OPV1056;Diretor;Operações;JAJ;JE;Efetivo;S;Diretoria;Sim;Não;Sim
OPV;487;6327;Priscilla Barcelos Tagliari;1997-01-01;2014-12-28;;243;3401,5;1360,6;286;816,48;;XYX6389-VSE;126;54;;87;;;010;863OPV4197;Diretor;Operações;JAJ;JE;Efetivo;S;Diretoria;Sim;Não;Sim
OPV;489;5022;Eduardo de Carvalho;1999-05-11;2017-05-06;;154;1135;454;198;517,44;;ZSD7071-MXU;45;49;;19;;;010;399OPV0854;Diretor;Operações;JAJ;JE;Efetivo;S;Diretoria;Sim;Não;Sim
OPV;524;3024;Guilherme Cerne Barreto;1990-02-15;2008-02-11;;151;974,5;389,8;264;507,36;;AFV7613-DHA;94;25;;57;;;010;212OPV3475;Diretor;Operações;JAJ;JE;Efetivo;S;Diretoria;Sim;Não;Sim
COIV;22;3181;Bruno Vargas;1987-03-15;2013-03-13;;163;5363;2145,2;198;547,68;;PFJ8300-SVX;108;7;;2;;;011;676COIV5980;Gerente;Comercial;JAA;ID;Efetivo;S;Diretoria;Sim;Não;Sim
COIV;28;6939;Luís Werneck;1991-10-19;2009-10-14;;243;3800,5;1520,2;198;816,48;;EKB6870-PBN;33;44;;97;;;011;511COIV3959;Gerente;Comercial;JAA;ID;Efetivo;S;Diretoria;Sim;Não;Sim
COIV;98;1888;Brenda Lopes;1974-03-25;2010-12-28;;155;2513;1005,2;242;520,8;;BSP8251-DKQ;124;39;;195;;;011;117COIV0622;Gerente;Comercial;JAA;ID;Efetivo;S;Diretoria;Sim;Não;Sim
COIV;103;6395;Rodrigo Barreto;1986-02-24;2004-06-30;;168;2899,5;1159,8;286;564,48;;SEH9740-ENV;50;27;;171;;;011;686COIV3287;Gerente;Comercial;JAA;ID;Efetivo;S;Diretoria;Sim;Não;Sim
COIV;192;4294;Bernard Mello;1993-10-16;2011-10-12;;151;5483,5;2193,4;308;507,36;;TLF4916-KLN;129;19;;177;;;011;338COIV9297;Gerente;Comercial;JAA;ID;Efetivo;S;Diretoria;Sim;Não;Sim
COIV;203;5713;Isabella de Azevedo Alves;1998-04-05;2016-03-31;;204;10235;4094;286;685,44;;QCK3792-DLU;38;60;;43;;;011;691COIV7668;Gerente;Comercial;JAA;ID;Efetivo;S;Diretoria;Sim;Não;Sim
COIV;357;1306;Rachel Ferreira;1980-07-16;2007-02-05;;184;7384;2953,6;242;618,24;;SQS6942-LXC;109;50;;22;;;011;715COIV0139;Gerente;Comercial;JAA;ID;Efetivo;S;Diretoria;Sim;Não;Sim
COIV;364;2804;Marta Fahrnholz;1988-04-21;2006-04-17;;231;12010,5;4804,2;308;776,16;;VDS4348-WQI;97;19;;186;;;011;647COIV0238;Gerente;Comercial;JAA;ID;Efetivo;S;Diretoria;Sim;Não;Sim
COIV;413;3777;Nathalia Melo Eiras;1992-08-13;2013-08-19;;205;4152;1660,8;242;688,8;;CED5201-YBX;37;31;;170;;;011;390COIV2684;Gerente;Comercial;JAA;ID;Efetivo;S;Diretoria;Sim;Não;Sim
COIV;427;4869;Iasmim Jacques Gamboa Fernandez de Oliveira Netto;1976-05-16;1999-06-27;;201;3629,5;1451,8;308;675,36;;VIA2405-OMS;71;19;;166;;;011;616COIV8113;Gerente;Comercial;JAA;ID;Efetivo;S;Diretoria;Sim;Não;Sim
COIV;438;6402;Diego Costa;1984-01-27;2009-05-18;;208;5819,5;2327,8;198;698,88;;OGP4524-WEF;80;15;;25;;;011;702COIV7666;Gerente;Comercial;JAA;ID;Efetivo;S;Diretoria;Sim;Não;Sim
FIV;7;3428;Zilma Guimarães;1999-09-28;2017-09-23;;242;8937,5;3575;286;813,12;;NFQ7851-CCO;62;6;;98;;;322;970FIV5941;Diretor;Financeiro;CBB;JE;Efetivo;S;Diretoria;Sim;Não;Sim
FIV;21;4076;Maria Lobo;1975-12-29;2006-12-22;;249;9522,5;3809;264;836,64;;JWJ2767-YSO;97;31;;133;;;322;107FIV1772;Diretor;Financeiro;CBB;JE;Efetivo;S;Diretoria;Sim;Não;Sim
FIV;49;6444;Roberto Suzano;1990-07-11;2008-07-06;;151;12254,5;4901,8;154;507,36;;WFO7622-DVW;120;50;;142;;;322;229FIV1373;Diretor;Financeiro;CBB;JE;Efetivo;S;Diretoria;Sim;Não;Sim
FIV;50;4466;Leonardo Silva Gomes;1977-01-10;2005-09-03;2008-03-15;153;6197;2478,8;220;514,08;;CXR9793-VZV;34;40;;77;;;322;885FIV1679;Diretor;Financeiro;CBB;JE;Efetivo;S;Diretoria;Sim;Não;Sim
FIV;198;1914;Beatriz Félix Ferreira;1978-12-13;2010-05-01;;187;8902;3560,8;154;628,32;;UWC7318-WGF;52;4;;64;;;322;911FIV9652;Diretor;Financeiro;CBB;JE;Efetivo;S;Diretoria;Sim;Não;Sim
FIV;225;5324;Tatiana Fagundes;1995-10-11;2013-10-06;;243;10331;4132,4;220;816,48;;MDP4853-KYP;119;52;;61;;;322;984FIV0397;Diretor;Financeiro;CBB;JE;Efetivo;S;Diretoria;Sim;Não;Sim
FIV;380;6486;Marcelo Mançãno Chaves;1989-05-14;2016-03-16;2017-07-14;235;12172,5;4869;198;789,6;;FJL5218-YZE;124;21;;168;;;322;252FIV0441;Diretor;Financeiro;CBB;JE;Efetivo;S;Diretoria;Sim;Não;Sim
FIV;401;7390;Gabriel Medina;1980-11-03;2010-07-26;2010-12-13;214;5032;2012,8;308;719,04;;LPL7352-EJT;111;4;;90;;;322;902FIV9417;Diretor;Financeiro;CBB;JE;Efetivo;S;Diretoria;Sim;Não;Sim
FIV;434;3041;Bianca Vianna ;1981-08-11;2002-12-06;;232;10119;4047,6;264;779,52;;CLU3782-MGQ;42;32;;83;;;322;286FIV7302;Diretor;Financeiro;CBB;JE;Efetivo;S;Diretoria;Sim;Não;Sim
FIV;530;5895;Jorge Nascimento Viríssimo;1997-01-31;2015-01-27;2018-01-05;180;2649,5;1059,8;176;604,8;;CCU1721-FAJ;143;59;;172;;;322;790FIV2354;Diretor;Financeiro;CBB;JE;Efetivo;S;Diretoria;Sim;Não;Sim
FIV;538;6269;Raianne Brum;1988-06-01;2013-08-10;;213;5895,5;2358,2;176;715,68;;QLF8561-NLL;56;44;;114;;;322;464FIV5226;Diretor;Financeiro;CBB;JE;Efetivo;S;Diretoria;Sim;Não;Sim
ADV;25;4141;Livia Mello;1985-07-04;2003-06-30;;167;11806;4722,4;264;561,12;;HLZ4890-QRM;120;46;;160;;;213;669ADV8469;Diretor;Administrativo;BAC;JE;Efetivo;S;Diretoria;Sim;Não;Sim
ADV;46;6041;Rafael Rozental;1970-11-27;2002-04-24;;187;10015;4006;308;628,32;;PKW5555-EMJ;77;21;;81;;;213;403ADV8681;Diretor;Administrativo;BAC;JE;Efetivo;S;Diretoria;Sim;Não;Sim
ADV;108;7044;Guilherme Rocha Venancio Alonso Da Silva;1992-11-22;2016-11-15;2017-09-30;194;11661,5;4664,6;220;651,84;;NNU2293-RHK;135;3;;164;;;213;958ADV8348;Diretor;Administrativo;BAC;JE;Efetivo;S;Diretoria;Sim;Não;Sim
ADV;165;7496;Eric Santos Silva;1981-12-03;2012-10-26;;162;7700,5;3080,2;176;544,32;;DYY6937-BOV;45;35;;81;;;213;264ADV4703;Diretor;Administrativo;BAC;JE;Efetivo;S;Diretoria;Sim;Não;Sim
ADV;194;4854;Ulisses Borges Pinto Lima;1983-01-11;2005-12-05;;213;8546,5;3418,6;308;715,68;;WHR9369-SCB;122;44;;175;;;213;381ADV6587;Diretor;Administrativo;BAC;JE;Efetivo;S;Diretoria;Sim;Não;Sim
ADV;219;6526;Gabriel de Araujo Filho;1979-10-16;2010-02-21;;239;7564;3025,6;242;803,04;;EKJ7202-FXR;142;58;;56;;;213;753ADV0902;Diretor;Administrativo;BAC;JE;Efetivo;S;Diretoria;Sim;Não;Sim
ADV;300;3972;Bruna Yang;1999-09-30;2017-09-25;;168;2379,5;951,8;286;564,48;;HIN9427-XFZ;44;57;;178;;;213;142ADV7771;Diretor;Administrativo;BAC;JE;Efetivo;S;Diretoria;Sim;Não;Sim
ADV;388;7463;Tainah Ramos;1977-04-26;2003-08-30;2012-10-20;193;8491;3396,4;308;648,48;;YPN3732-VCL;101;0;;146;;;213;417ADV8871;Diretor;Administrativo;BAC;JE;Efetivo;S;Diretoria;Sim;Não;Sim
ADV;437;2005;Ana Lassaval Farias;1973-10-29;1997-07-27;;150;5565,5;2226,2;154;504;;DPD5673-RUL;116;19;;195;;;213;396ADV8180;Diretor;Administrativo;BAC;JE;Efetivo;S;Diretoria;Sim;Não;Sim
ADV;531;3172;Gabriel Tourinho Rodrigues;1983-12-24;2011-04-07;;249;1481,5;592,6;198;836,64;;ZJC3223-LGA;49;10;;166;;;213;524ADV0619;Diretor;Administrativo;BAC;JE;Efetivo;S;Diretoria;Sim;Não;Sim
COIII;18;2858;Isabella Bernardo;1978-05-08;2017-10-25;;171;4230;1692;308;574,56;;QXK4553-WLP;145;60;;98;;;011;684COIII4811;Coordenador;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
COIII;26;7408;Jéssica Neves Heimlich;1991-02-20;2013-07-06;;190;8182;3272,8;154;638,4;;VDR2490-DOT;77;57;;2;;;011;762COIII4993;Coordenador;Comercial;JAA;DB;Terceiro;N;RH;Não;Sim;Sim
