cliente;valor_contrato_anual;cargo_responsavel;cep;data_inicio_contrato;nivel_de_importancia;nivel_de_importancia_extra;quantidade_de_servicos
Santos Costa;252000;FIIV;430169311;10/03/2019;2;;64
Do Monteiro;351000;OPV;839424894;31/01/2019;3;;19
Soares Lobo;234000;OPIII;349268744;16/03/2019;3;;47
Rodrigues Bretas;382500;ADIV;314089324;05/04/2019;2;;55
Maria Dantas;135000;OPV;615313104;05/04/2019;1;;61
Gonçalves Alves;207000;FIIV;148112796;15/01/2019;4;;26
Vitor Junqueira;103500;FIIV;192179668;15/11/2018;2;;28
Teixeira Gonçalves;54000;ADIII;743419711;15/03/2019;3;;37
Souza Santos;126000;FIIV;882467283;08/04/2019;1;;12
Emídio Alves;319500;ADII;295150983;09/02/2019;3;;23
Peres Koch;306000;LOV;395907462;14/12/2018;3;;35
Pacheco Guimaraes;112500;COII;669105848;27/01/2019;4;;75
Felipe Sobanski;328500;FIIII;529553697;15/12/2018;3;;61
Gonçalves Machado;436500;OPV;231533733;21/02/2019;2;;55
Augusto Oliva;418500;LOII;578301571;21/02/2019;4;;21
Vitorino Pallotta;184500;COIV;175976864;26/02/2019;1;;100
Silva Quintana;450000;LOV;736840846;24/03/2019;4;;33
Nogueira Wancelotti;54000;COIII;747526380;28/03/2019;4;;51
Antunes Amaro;180000;OPV;586684475;18/11/2018;1;;17
Alberto Martins;378000;FIIV;233148761;16/02/2019;2;;48
Viana Blanquez;85500;OPIII;755947892;12/01/2019;3;;42
Henrique Santos;45000;OPIII;102602928;02/11/2018;3;;81
Braga Andrade;211500;ADV;889539255;23/11/2018;1;;72
Ambrósio Wassem;414000;ADV;425170177;18/11/2018;1;;50
Elisa Cordeiro;378000;OPII;169948298;18/01/2019;2;;53
Batista Pretti;315000;FIV;333713800;13/02/2019;4;;37
Lopes Araújo;364500;FIIV;983834266;23/10/2018;4;;10
Alves Cardozo;445500;FIIV;266855819;30/01/2019;3;;83
Peres Magalhães;364500;COIV;464622381;04/02/2019;2;;89
Pontes Quintana;400500;OPIII;680108898;25/10/2018;3;;62
Malacarne Condé;103500;FIIV;109519527;06/04/2019;1;;72
Bugan Rodrigues;328500;COIV;242946538;23/01/2019;3;;62
Mahmoud Cotta;355500;FIII;466538771;22/11/2018;3;;74
Fernandes Silveira;207000;FIIII;209101725;04/03/2019;4;;73
Dos Goncalves;382500;FIV;802167118;03/04/2019;4;;78
Hugo Grippe;189000;OPIII;943115124;23/11/2018;4;;38
Do Therezo;256500;ADIII;67525170;24/12/2018;4;;61
Luiza Andrade;369000;OPV;955330032;29/03/2019;3;;45
Kellen Porto;270000;COII;257058096;07/11/2018;2;;81
Rodrigo Rossini;283500;COIII;588320044;20/01/2019;3;;97
Arruda Faccin;238500;COIII;334327120;20/03/2019;2;;11
Belmonte Pires;283500;FIIII;85701142;10/01/2019;3;;62
Fernando Walter;90000;FIII;610086725;27/11/2018;1;;60
Bergamo Ferreira;234000;LOIII;292014447;19/02/2019;1;;22
Vieira Feliciano;148500;OPV;196876791;19/10/2018;3;;41
Gomes Arruda;126000;FIIV;557996514;25/03/2019;1;;88
Leal Favoretto;342000;ADIII;154433139;06/03/2019;4;;37
Colaço Nohara;274500;ADII;352268290;23/12/2018;3;;26
Inês Simões;337500;ADV;374458283;02/04/2019;4;;70
Martins Barbosa;387000;OPII;310379900;11/03/2019;4;;61
Bonardo Lemos;126000;ADII;18052586;15/04/2019;3;;61
Freitas Oliveira;301500;OPII;370752945;19/01/2019;2;;71
Lopes Braun;274500;ADIII;738061412;05/01/2019;1;;84
Santos Diniz;189000;FIIII;719378265;24/01/2019;4;;63
Francisco Mayer;67500;LOII;378113472;10/12/2018;3;;70
Ferreira Ribeiro;220500;OPV;855985750;14/03/2019;3;;86
Nunes Wiener;441000;ADIV;977370859;06/12/2018;3;;91
Gonzaga Oliva;283500;COV;529675881;14/03/2019;2;;26
Vellado Fernandes;436500;ADIII;952829336;25/01/2019;1;;11
Carbone Figueira;256500;OPV;107831393;02/03/2019;3;;73
Luis Junqueira;175500;OPIV;802623920;10/04/2019;3;;42
Campos Ferreira;436500;FIIV;141291867;07/12/2018;3;;62
Vellado Santana;400500;ADV;417478779;18/01/2019;2;;25
Batista Martins;54000;OPIV;165892101;18/03/2019;1;;59
Pedro Gonçalves;139500;OPV;365618363;06/02/2019;4;;92
Stivanin Resende;409500;FIIV;224248288;16/03/2019;3;;81
Oliveira Grecco;117000;ADIII;509515007;07/01/2019;4;;50
Pereira Mello;432000;LOII;891592128;25/01/2019;4;;88
Fernandes ;193500;LOIV;281478967;19/03/2019;4;;27
Silva Amaral;261000;COV;858723566;11/01/2019;3;;65
De Valverde;310500;OPII;11883169;18/03/2019;3;;88
Barboza Gonçalves;391500;FIIII;90224811;08/04/2019;4;;71
Pereira Araújo;373500;COIII;545901372;28/01/2019;1;;61
Jacinto Gonçalves;45000;COIII;234026803;25/01/2019;4;;24
Hugo Feliciano;297000;FIV;264232763;28/03/2019;4;;59
Serra Almeida;189000;OPIV;834082025;06/02/2019;2;;23
Celeste Costa;436500;FIIII;88691292;12/04/2019;2;;37
Maria Vanin;283500;LOIV;194323003;12/04/2019;3;;39
Eduardo Resende;171000;LOII;309726516;06/01/2019;3;;53
Bugan Ribeiro;121500;ADII;782012245;06/02/2019;4;;29
Martins Vazquez;427500;OPIV;785729733;14/11/2018;4;;14
Carvalho Santos;301500;FIV;719254195;17/03/2019;1;;83
Mendes Neves;144000;LOIII;911124913;21/11/2018;1;;68
Emídio Peres;247500;LOIV;357169153;25/02/2019;4;;87
Henrique Felipe;405000;FIV;936814787;08/12/2018;2;;86
Coval Ferreira;193500;ADIV;26097340;26/11/2018;3;;46
Maria Battaglini;58500;LOIV;986909428;21/02/2019;4;;96
Drummond Bueno;207000;LOV;334504667;10/02/2019;4;;78
Felipe Figueira;319500;LOIII;370390658;15/12/2018;4;;12
Minhoto Granuzzi;247500;LOIII;805239615;23/02/2019;2;;15
Roberto Gonçalves;144000;FIII;422896816;07/02/2019;1;;34
Vita Cordeiro;252000;ADV;572564698;15/11/2018;3;;23
Angelo Bettoni;229500;FIIV;217492299;31/01/2019;3;;47
Manoel Soares;279000;LOIV;296719546;13/01/2019;1;;49
Formaggini Lemos;247500;COIII;448696594;30/01/2019;4;;80
Miranda Wiener;382500;OPV;907517262;18/03/2019;4;;88
De Wille;346500;OPIII;819658979;05/02/2019;3;;70
De Goncalves;310500;ADV;802883981;12/11/2018;3;;45
Lopes Lellis;81000;OPIII;893238889;03/04/2019;4;;34
Figueira Neto;409500;OPV;376270688;26/12/2018;4;;64
Barbosa Moreira;378000;LOIII;231118258;10/04/2019;2;;21
Rodrigues Mendes;436500;LOII;358479779;05/02/2019;2;;22
Lima Peres;292500;LOII;69627525;10/12/2018;3;;99
Fonseca Borges;76500;ADII;608774171;03/02/2019;4;;41
Terra Dias;369000;OPV;665979597;03/02/2019;1;;75
Silva Bragard;193500;COII;822437414;02/02/2019;3;;20
Da Grecco;297000;ADIV;448925114;26/12/2018;1;;63
Barbosa Noronha;189000;OPIV;702214255;21/03/2019;4;;96
Marcos Schmidt;229500;OPIII;425022997;23/11/2018;3;;81
Godoy Sberci;355500;ADIV;546276122;14/03/2019;4;;30
Fernando Pereira;58500;OPIV;429360515;20/02/2019;3;;82
De Lellis;126000;FIII;495383404;12/03/2019;2;;90
Inês Felipe;148500;FIV;862900882;05/03/2019;4;;40
De Dourado;189000;FIII;672766640;06/01/2019;2;;23
De Santos;279000;LOV;18370689;12/11/2018;2;;18
Souza Barbosa;270000;ADII;782048062;11/11/2018;3;;67
Sales Silva;342000;OPV;192490348;09/02/2019;1;;83
Flores Gonçalves;144000;OPV;450653873;10/12/2018;1;;77
Guimarães Walter;270000;ADIV;531401705;31/03/2019;1;;85
Gomes Oliveira;441000;COII;972182752;21/11/2018;2;;19
Oliveira Amaral;418500;COIII;964738757;09/12/2018;4;;20
Rebouças Canicali;130500;LOIV;645446875;12/03/2019;4;;67
Emanuel Custódio;211500;FIII;591413830;09/12/2018;4;;77
Silva Gonçalves;58500;ADII;249068563;05/11/2018;1;;48
Fernandes Andrade;49500;LOII;946780583;18/10/2018;1;;39
De Machado;171000;LOIV;427179239;25/10/2018;3;;38
Rheinheimer Mota;409500;ADIV;207521873;08/03/2019;3;;58
De Mayer;441000;OPIII;350193632;27/02/2019;4;;43
Luis Mello;409500;ADIII;331205388;07/11/2018;4;;15
De Macau;279000;LOIII;285558055;02/04/2019;2;;80
Brigagao Ferreira;247500;FIIV;936801060;10/04/2019;3;;32
Malacarne Onishi;94500;COIII;354413748;11/03/2019;1;;90
Fernando Amaro;409500;FIII;217520872;19/01/2019;3;;57
De Andrade;342000;COV;472197362;26/12/2018;4;;80
Da Braun;202500;ADIII;233895879;24/02/2019;1;;63
Vinicius Sousa;346500;FIIV;839691064;28/03/2019;1;;19
Almeida Magalhães;90000;FIIII;971079768;30/11/2018;1;;70
Soares Lima;85500;LOV;423638664;22/01/2019;2;;20
Mendes Gonçalves;337500;COIII;618416426;11/11/2018;2;;88
Guilherme Arruda;310500;COIV;442861480;26/02/2019;1;;50
Megumi Iwai;274500;COIII;419184791;22/02/2019;1;;23
Félix Cotta;315000;OPIII;932184979;30/01/2019;4;;71
Alexandre Favoretto;270000;OPV;664350999;13/02/2019;4;;15
Carolina Silva;108000;LOIII;759470812;14/01/2019;3;;33
Araldi Mendes;130500;COV;460247655;20/01/2019;3;;44
Krohling Vilela;103500;COIII;264247402;01/04/2019;4;;96
Dantas Pereira;198000;LOIII;643792696;12/04/2019;4;;58
Marques Ifanger;288000;COII;598774966;04/12/2018;3;;82
Dantas Nohara;243000;COIII;691241659;21/11/2018;4;;57
Caliman Peres;99000;COIV;445688763;23/01/2019;1;;73
Siqueira Santos;360000;FIV;314278286;08/01/2019;1;;86
Inês Grippe;67500;LOII;466412197;21/03/2019;1;;34
Vieira Lemos;328500;FIIV;869886268;12/02/2019;3;;52
Monteiro Ling;396000;FIIV;118018577;02/02/2019;2;;58
Lara Dias;265500;OPV;298648378;11/01/2019;3;;30
Geiger Sousa;67500;COV;141491676;20/10/2018;1;;75
Barboza Yamashita;63000;LOII;187051757;20/02/2019;3;;72
Geiger Cardozo;225000;LOIII;867795263;18/02/2019;1;;97
Umbelino Bueno;81000;ADIII;207980171;15/02/2019;2;;17
Lustosa Capistrano;346500;LOIII;205252236;29/11/2018;3;;97
Junior Gonçalves;400500;COII;807017045;05/01/2019;3;;42
Paula Yamashita;297000;OPV;543365910;25/10/2018;4;;51
Pontes Kuroiwa;166500;COII;760790985;17/02/2019;3;;28
Arruda Vieira;180000;ADIV;83493358;17/01/2019;3;;64
Costa Santos;387000;OPIV;359640008;10/04/2019;2;;100
Firmino Soares;256500;COIV;482417940;09/02/2019;4;;35
Barboza Peres;117000;FIIV;876615094;26/10/2018;3;;74
Alves Cintra;211500;FIIII;844900357;13/02/2019;4;;88
Oliveira Vilela;301500;FIIII;354478680;03/02/2019;2;;23
Souza Castor;117000;COII;452975767;09/11/2018;1;;90
Cavazzana Grippe;144000;LOV;182154145;20/01/2019;1;;44
Comparato Lima;445500;ADIV;204767661;03/03/2019;1;;35
Fernandes Goncalves;112500;FIII;113230264;04/04/2019;3;;70
Belluci Rocha;238500;OPIII;479157066;01/03/2019;4;;82
Fernandes Rossini;184500;ADII;892985537;28/01/2019;1;;78
Silveira Yamashita;382500;FIII;116288415;08/01/2019;2;;75
Vilhena Rossini;94500;OPII;842193216;17/02/2019;3;;56
Sanchez Favoretto;310500;OPIII;156384781;07/01/2019;3;;33
De Andrade;234000;OPII;48233958;08/12/2018;1;;65
Silva Capistrano;85500;OPV;928040744;24/12/2018;2;;59
Vilhena Lamoglia;58500;LOIV;833440173;05/01/2019;1;;27
De Macedo;198000;COV;99529164;19/01/2019;4;;56
Mauricio Ferreira;405000;COIV;192349176;30/03/2019;4;;36
Prado Amaral;261000;COII;204484402;26/12/2018;2;;51
Lobato Celestino;450000;FIIII;250413034;25/11/2018;1;;35
Leite Rimes;400500;OPII;790847351;10/11/2018;4;;70
Grilanda Martins;405000;COII;727189010;02/11/2018;3;;76
Luiz Gonçalves;427500;OPIII;132145545;22/03/2019;3;;82
Ulisses Santos;72000;ADIV;207196250;22/03/2019;4;;42
Bergamaschi Nawa;108000;OPV;901342273;29/03/2019;3;;61
César Pires;369000;LOV;120548577;19/10/2018;4;;86
Sasseron Bonazza;108000;OPIV;400807136;31/10/2018;1;;42
Ferreira Pereira;202500;ADV;657404801;12/01/2019;2;;14
Lourenço Guimarães;103500;COIII;377249117;17/03/2019;2;;93
Akemi Goncalves;378000;OPV;106483861;14/12/2018;3;;84
Ricardo Onishi;400500;COIII;483660390;03/02/2019;1;;27
Paulo Vanin;405000;COII;358556913;30/12/2018;1;;77
Krohling Onishi;90000;ADIV;967268262;10/12/2018;1;;16
Nunes Sousa;90000;OPV;434476940;04/03/2019;2;;11
Temponi Soares;193500;OPII;337257120;08/12/2018;2;;49
Beiral Silveira;238500;ADIII;778982863;30/10/2018;4;;99
Batista Pires;112500;LOV;218322861;26/12/2018;2;;13
Pimentel Isau;63000;LOIV;999531881;01/02/2019;2;;60
Oliveira Mariano;279000;ADIII;48766966;07/12/2018;4;;52
Julia Telles;189000;ADV;637898602;21/01/2019;3;;47
César Arruda;301500;OPIV;196646898;02/01/2019;4;;61
Guimarães Magalhães;121500;COII;791019473;23/02/2019;3;;100
Corrêa Vazquez;324000;FIIII;664847234;04/12/2018;3;;24
Roncalle Wancelotti;418500;COII;701868570;16/11/2018;2;;64
Aquer Gomide;234000;OPII;68761730;28/02/2019;4;;16
Dos Gonçalves;270000;ADV;990907967;13/12/2018;4;;78
Sasseron Minatel;373500;LOV;728759771;15/12/2018;2;;85
Thainá Rodrigues;405000;ADV;203985702;20/01/2019;4;;76
Luis Grippe;76500;ADIII;400113724;02/12/2018;3;;10
Pereira Costa;108000;ADIII;155990402;29/03/2019;2;;61
Luiza Silva;355500;ADIV;996945992;09/04/2019;2;;42
Daniel Zolini;378000;COIV;226761808;13/12/2018;2;;62
Leal Zimerer;54000;ADV;130049459;06/02/2019;3;;85
Rodrigues Rasteira;72000;OPII;466994435;22/02/2019;1;;47
Pereira Klain;184500;OPIII;101711232;05/04/2019;4;;43
Geiger Cassettari;261000;LOIII;673943826;11/04/2019;1;;56
Antunes Moreira;441000;COIV;89488477;18/10/2018;1;;46
Augusto Favoretto;180000;FIII;609489476;28/12/2018;2;;87
Gonçalves Santos;171000;FIIV;201225808;04/01/2019;4;;54
De Santana;229500;OPV;140919465;16/01/2019;2;;99
Roberto Alves;279000;FIII;855551883;10/11/2018;3;;27
Bitencourt Mayer;315000;COIV;808483974;25/12/2018;4;;13
Yi Silveira;99000;COII;837684292;04/04/2019;1;;52
Pedrete Junqueira;364500;OPV;144880273;08/02/2019;3;;52
Jubelini Baldini;63000;LOV;226382152;31/01/2019;1;;82
Pereira Barbosa;171000;OPIII;321939408;24/11/2018;2;;70
Junio Azuma;432000;LOV;951939730;31/12/2018;3;;60
Vitorino Turri;445500;ADV;613466446;23/02/2019;1;;24
Clara Bueno;207000;ADIII;428451247;20/12/2018;2;;87
Lucas Dantas;81000;ADV;818327181;28/11/2018;4;;33
Regina Sousa;364500;OPIII;541595529;27/03/2019;3;;73
Maria Vieira;148500;FIV;730997332;30/10/2018;3;;74
Athanasio Ivanaga;189000;ADII;608196606;27/12/2018;2;;25
Vinicius Monteiro;270000;FIIV;486614046;15/12/2018;2;;84
De Perciavalle;229500;OPV;108525113;30/10/2018;2;;58
Táboas Sousa;373500;COIII;938218685;24/02/2019;1;;93
Barone Paschoarelli;423000;COIV;724762945;13/01/2019;3;;98
Macêdo Gaiotto;171000;FIII;791776014;07/01/2019;4;;34
Carlos Perciavalle;225000;OPV;344094138;11/04/2019;1;;39
De Martins;139500;LOV;617494643;12/04/2019;2;;57
Castello Neves;58500;ADIII;120092906;19/01/2019;3;;86
Alves Falkenbach;58500;LOIII;145972418;21/12/2018;4;;93
Lopes Gonçalves;288000;FIII;33300826;16/03/2019;1;;54
Souza Martins;103500;FIV;83107931;18/10/2018;3;;66
Pereira Santos;355500;ADIV;185976952;06/02/2019;2;;24
Corrêa Moreira;387000;ADV;767888566;31/01/2019;1;;69
Ávila Gaiotto;441000;COV;369419850;25/12/2018;3;;82
De Freitas;99000;OPIII;22133605;29/11/2018;1;;61
De Favoretto;216000;FIIII;425509783;07/01/2019;1;;83
Eduardo Silva;396000;FIIII;988459852;25/10/2018;1;;20
De Amaro;256500;LOII;643033662;07/02/2019;3;;78
Alves Bretas;279000;LOII;631676969;16/11/2018;1;;74
Da Rodrigues;76500;LOIV;995982900;19/12/2018;4;;58
Pacheco Peres;103500;OPII;755495601;24/02/2019;2;;54
Lopes Braga;274500;COV;570928792;31/12/2018;3;;97
Naiara Borges;189000;OPIV;103934507;25/10/2018;3;;90
De Vieira;355500;COV;319607113;06/12/2018;2;;77
De Guimarães;414000;FIIII;540381594;03/04/2019;3;;46
Cristina Tavares;108000;ADV;547597323;21/02/2019;2;;49
Fernandes Neto;364500;ADIII;976816088;14/01/2019;3;;98
Beatriz Martins;243000;FIII;939872042;29/12/2018;4;;17
Guilmar Oliva;436500;LOV;220721292;28/02/2019;4;;91
Kellen Tavares;310500;COIII;537322942;22/02/2019;2;;41
Emídio Simões;193500;OPV;467772412;10/03/2019;3;;21
Minhoto Araújo;117000;OPV;584663204;29/12/2018;4;;50
Augusto Martins;436500;FIIII;460319237;23/11/2018;4;;23
Santos Minatel;63000;OPV;117484354;04/03/2019;3;;11
Gomes Wancelotti;130500;LOII;701051864;24/11/2018;2;;92
Alves Costa;108000;OPII;463316634;25/03/2019;2;;11
Azeredo Mayer;355500;FIII;52585859;01/04/2019;3;;58
Thiemy Alves;387000;ADIV;726874617;17/01/2019;1;;83
Silva Marinho;108000;LOIV;468764609;14/12/2018;2;;13
Guimarães Isau;207000;COII;127833188;10/01/2019;4;;41
Alexandre Accorsi;247500;ADII;382781661;05/01/2019;3;;51
Feliciano Falkenbach;90000;ADIII;323996162;31/01/2019;2;;71
De Rasteira;315000;FIIV;607889946;13/04/2019;4;;59
Filgueiras Rossini;216000;COIII;813898025;14/01/2019;4;;45
Keiji Cunha;400500;OPIV;899553458;23/02/2019;3;;72
Gambirazio Onishi;396000;COII;772745493;13/03/2019;4;;80
Lauria Nawa;207000;FIIV;583918271;14/11/2018;4;;76
Terra Aurélio;445500;LOIII;359479432;27/01/2019;3;;78
Campos Sousa;85500;ADII;238606873;25/01/2019;1;;79
Augusto Bonazza;54000;ADV;876392862;04/03/2019;4;;12
Fernanda Gonçalves;72000;COV;455815209;14/04/2019;3;;73
Carvalho Noronha;292500;ADV;985532107;18/10/2018;4;;26
Antunes Wassem;351000;COIV;485601828;14/03/2019;4;;47
Arruda Sousa;58500;COIV;623449970;07/02/2019;1;;12
Da Lima;315000;FIIII;723769410;28/12/2018;4;;39
De Ribeiro;355500;COII;262674394;04/02/2019;4;;94
Emídio Guimarães;94500;LOIII;925578203;24/03/2019;4;;91
Félix Vieira;441000;OPV;623500314;14/11/2018;2;;79
Barreto Martins;220500;FIIII;628253093;01/04/2019;4;;39
Augusto Coral;126000;LOIV;926942997;12/02/2019;1;;83
Amorim Ribeiro;405000;LOV;970430766;22/10/2018;1;;51
Fernandes Cotta;373500;LOII;409776571;14/04/2019;2;;30
Lorena Costa;265500;OPIII;420911371;18/03/2019;2;;43
Malacarne Barbosa;58500;FIIV;994836655;29/12/2018;2;;93
Pereira Noronha;405000;COII;851559275;15/02/2019;1;;32
Ricardo Ling;396000;FIIII;197776191;31/01/2019;4;;41
Da Oliveira;81000;COV;480259837;09/02/2019;4;;10
Celeste Silva;189000;OPII;977994364;27/12/2018;1;;18
Colaço Lellis;112500;OPII;483526742;13/04/2019;4;;78
Félix Vazquez;283500;OPIV;555298329;02/03/2019;1;;11
Manoel Rimes;193500;ADIV;41225246;27/12/2018;4;;33
Arlindo Amorim;373500;COV;571578956;23/03/2019;3;;74
Kenji Espinha;373500;OPII;763650870;24/11/2018;2;;71
Fadel Capistrano;306000;FIII;651381120;30/01/2019;4;;54
Luiza Therezo;387000;COIII;204634306;11/12/2018;2;;33
Iauch Hack;373500;LOIII;785964011;27/01/2019;2;;63
Manoel Costa;369000;LOIV;801388803;26/11/2018;4;;53
Gomes Machado;238500;OPV;131504555;04/12/2018;2;;45
Alkindar Cardozo;351000;FIII;560973100;07/12/2018;1;;16
Pereira Fazenda;418500;FIII;233130568;02/02/2019;1;;28
Americo Damasceno;243000;LOIV;283627858;29/11/2018;3;;43
Americo Bomfim;157500;LOIV;494498526;14/03/2019;3;;59
